Protein.Group,Genes,Oxy8vs21_Log2FC,Oxy8vs21_tval,Oxy8vs21_pval,Oxy8vs21_FDR,Oxy60vs21_Log2FC,Oxy60vs21_tval,Oxy60vs21_pval,Oxy60vs21_FDR
Q9CQH7,BTF3L4,0.10997874798488948,-1.1392670970490777,0.25459176747853607,0.6433632304350302,0.07781794772304058,-0.8871638370878688,0.3749906989761671,0.7308321015469617
Q9CQI3,GMFB,0.09093922909018522,-0.5125924880219964,0.6082364089975627,0.8646296417618661,0.2403756717912903,-1.5687850766583897,0.11669802685112361,0.42542466892071684
Q9CQI4,IFTAP,0.5568564566502564,,,,0.09593596221512739,,,
Q9CQI6,COTL1,,,,,-0.13301600541110212,0.6360594343332576,0.5247376843100803,0.8094080324123518
Q9CQJ2,PIH1D1,-0.08332626682111137,0.11971573907383476,0.9047083320521205,0.9763969675375357,0.2346023912818584,-1.6284249459720532,0.10343481166106952,0.39851050615190486
Q9CQJ4,RNF2,-0.07053620537844796,0.2246448127987199,0.8222556001893349,0.9514055362709296,-0.02904714684941465,0.09081747889796564,0.9276376212929107,0.9798938571947645
Q9CQJ6,DENR,0.15813819810166455,-1.6610946057378015,0.09669444768529205,0.4248782895305967,0.05051843192145077,-0.374723590844157,0.707866045611418,0.908375150561902
Q9CQJ8,NDUFB9,,,,,-0.4146462358576836,1.1096114765710272,0.267166483675187,0.6237818165667132
Q9CQK7,RWDD1,-0.12019828572200073,0.9011054733216421,0.3675322430837533,0.7291205684896023,-0.017032976155676557,0.10458294326107218,0.9167067497799243,0.9744337676613782
Q9CQM5,TXNDC17,0.1786311423513632,-1.174546818706293,0.2401760704688447,0.6290732664237356,-0.04340814725846643,-0.2795958209793263,0.7797876136581295,0.9329916989128277
Q9CQM9,GLRX3,-0.10961714593109194,1.3954831108036567,0.16287020431523413,0.5369776139814609,,,,
Q9CQN1,TRAP1,0.01625334856810555,-0.08030085617309267,0.9359979772870998,0.9837108970415078,-0.2499755825295498,1.5725010641671437,0.11583439256219825,0.4228595297539917
Q9CQN7,MRPL41,0.09462658181312718,-0.5294440337375559,0.5964974586820189,0.8602763647341182,-0.357225023858715,2.476518743362269,0.013267065873805947,0.1278218107433808
Q9CQP3,CHCHD5,-0.05362857951799603,0.34609531084143597,0.7292710873346205,0.9213592938102845,0.014963166107987272,-0.055876107287232156,0.9554405047090345,0.9866177117849373
Q9CQR2,RPS21,0.10509109011633627,-0.7948589261005955,0.4266955691595544,0.7687788242385699,0.08360729802445259,-0.5611057864307132,0.5747254237231554,0.8388549407713175
Q9CQS4,SLC25A46,-0.072481049715007,0.17439887823836944,0.86155199584793,0.960158113388262,-0.059257680256706725,0.2804461161875713,0.7791352603223531,0.9329916989128277
Q9CQS8,SEC61B,0.07419255664176781,-0.3516144587492128,0.7251274203075124,0.9189733643501148,,,,
Q9CQU0,TXNDC12,-0.14653476604303162,1.7800347962676524,0.07507026627099575,0.3816463574097078,-0.14825239937668555,1.594271028076171,0.11087534380627413,0.41566458678011703
Q9CQU5,ZWINT,0.314718729051126,-0.9606475494215682,0.33672941193920203,0.7015791852434613,0.32367254106864884,-1.9772238135436218,0.04801633697939718,0.26912312260863464
Q9CQV6,MAP1LC3B,-0.22927095766687017,1.6729729132252962,0.09433262849689616,0.420780694386155,-0.0609311135786105,0.42825765637543006,0.6684635435969408,0.8864772432146084
Q9CQV8,YWHAB,0.07000388307343924,-0.8519895098480059,0.3942199143699243,0.7514080247210478,-0.06665871824177617,0.7792015064788843,0.4358610228351979,0.7581484678070399
Q9CQW1,YKT6,-0.12309383184612878,0.6979950416802226,0.48518029491225023,0.8091081099978333,-0.23643913746604414,0.7560036239022148,0.44964702296136216,0.7652356038373584
Q9CQX2,CYB5B,-0.026620920510332786,0.21725827463394926,0.8280070724606945,0.9520639817662875,-0.22912897255551137,1.125321327687985,0.26045289521869486,0.6168252706657801
Q9CQX8,MRPS36,0.09834601271772785,-0.5040151850306243,0.6142507062269659,0.8666325720251864,,,,
Q9CQY2,RAMAC,0.03543911416749994,-0.6357315452749165,0.5249514119346828,0.823717023514477,-0.134360705890642,0.19910069523516055,0.842183977397748,0.9501892178556555
Q9CQY6,UQCC2,,,,,0.9471839192599882,-1.906541651021074,0.056579967169823,0.29782730338963725
Q9CQZ1,HSBP1,0.01637394601378522,0.19248743222788534,0.8473604114710106,0.9563320055037727,0.12323951823815517,-1.2582690723498735,0.20829446221205372,0.5555219612779596
Q9CQZ6,NDUFB3,-0.06400827461254653,0.30919567275246873,0.75717268538625,0.928552417703052,,,,
Q9CR00,PSMD9,-0.13690584350713492,1.7045651442229264,0.08827555673214806,0.4105580395251878,-0.10629170809131001,1.1792044370886605,0.23831677968804876,0.5914139408327098
Q9CR09,UFC1,-0.017567157030050167,0.06842016678967777,0.9454511686696317,0.9851025946852741,-0.2681551166094116,0.9223155254851709,0.35636401806828155,0.7097740013221312
Q9CR16,PPID,-0.028918482291759827,0.37747805979896965,0.7058183662611026,0.9091644446958953,-0.1403353454641535,1.0131337126738427,0.31099629732053313,0.6580775458274044
Q9CR21,NDUFAB1,-0.11723786916780536,,,,,,,
Q9CR26,VTA1,-0.24780638174256192,1.1591927700163716,0.24637761784731926,0.6340995993261969,-0.03214897641370684,0.1675496174740438,0.8669376101570504,0.9569438026943368
Q9CR29,CCDC43,-0.006981485789904236,-0.34638499290856917,0.729053401798998,0.9213592938102845,0.04237688470352991,-0.35141506694869074,0.7252769805195101,0.9170386623090337
Q9CR33,MANSC1,-0.012413669001681834,0.044300371899643316,0.9646649752341334,0.9904526902686395,-0.10197237716918543,0.3395315871488328,0.7342093056971466,0.9197382623534437
Q9CR41,HYPK,0.08823586238189697,-0.5653376068921353,0.5718441540155493,0.8459845172973756,-0.09009270549223705,0.573752361979861,0.5661353894761645,0.8349865147240528
Q9CR51,ATP6V1G1,-0.01134700004107061,0.37616823608269956,0.7067918280599638,0.9094384361051282,0.05109318725584023,0.12915488452002657,0.8972350940677897,0.969498100417485
Q9CR57,RPL14,0.024070780380254647,-0.3678245481670961,0.7130040634969358,0.9135335613880302,-0.1564041478130082,0.6173519873546426,0.5370025833646854,0.8180390938517945
Q9CR59,GADD45GIP1,1.987280848371194,-3.20054231210634,0.0013716922786040041,0.038459638744858936,1.1053440090995086,-1.573106229836494,0.11569422266083036,0.4228595297539917
Q9CR61,NDUFB7,,,,,0.2295746987276481,-0.8689624284344802,0.38486768140788163,0.7355063499356697
Q9CR68,UQCRFS1,-0.0026157347466373992,0.01603621714320013,0.9872054983030063,0.996939665208333,-0.002233898746427131,0.008539925908179185,0.9931862077895883,0.9968876500760485
Q9CR80,FAM32A,,,,,-0.12916799291807415,0.30779973946996914,0.7582347198434247,0.9277769375007046
Q9CR86,CARHSP1,-0.20941561598148853,1.4904443873757753,0.1361074287916435,0.5013718204066004,-0.1198509972443807,0.9766162336910951,0.32875917922048925,0.6814807207463476
Q9CR95,NECAP1,0.002974922943141083,-0.013939540482193048,0.9888782160461737,0.996939665208333,0.07436175330733744,-0.6213696459537217,0.5343564390177362,0.8161845965410444
Q9CRA7,DMAC2L,-0.22151986850373334,0.8036629209323956,0.4215916737928104,0.7675732143760259,,,,
Q9CRA9,FGFR1OP2,,,,,0.2671576460677124,-0.8784090255556635,0.37972178812266244,0.7336291564387404
Q9CRB2,NHP2,0.011680344951540052,-0.0366103020421912,0.9707957291964401,0.9927831967572416,0.33847819317750427,-1.6057275171836183,0.10833379249742733,0.4113882378889374
Q9CRB6,TPPP3,0.001829631807650168,0.06970690877478491,0.9444269427536965,0.9851025946852741,-0.0329412584523994,0.33327986979906005,0.7389230332053305,0.9232524245400909
Q9CRB9,CHCHD3,0.03218041363386101,-0.12714381703024827,0.898826571876624,0.9757173405622348,-0.0010789078391598974,0.0037192242033919926,0.9970324952713493,0.9989222460205369
Q9CRC6,BORCS7,-0.04171671306883799,0.4029367615811971,0.6869947466578431,0.8968745918071789,-0.10720777572317633,0.5483097298278217,0.5834792476163682,0.8420402357782094
Q9CRD0,OCIAD1,-0.02692186869011181,-0.22636158473721696,0.8209202034483072,0.9507431467158994,0.2281777859366396,-1.4956341826565676,0.13474901033307235,0.44854110114648643
Q9CRD2,EMC2,,,,,-0.2227036524018518,0.49473669707567763,0.6207859940353775,0.862637950702157
Q9CSN1,SNW1,0.3359674539565782,-2.883602821768748,0.003931542738169332,0.07706687102942329,-0.04166247415354037,0.8846629620777381,0.3763384374594835,0.7308321015469617
Q9CSU0,RPRD1B,-0.05517301631353096,0.28787638756270834,0.7734413621435312,0.9347836584507725,-0.21237614377702094,1.1136348338692863,0.26543587619821685,0.6227440780397127
Q9CT10,RANBP3,-0.3905943378471556,2.1721920436929345,0.02984118056202913,0.240033976979819,-0.463624494596217,2.8964850499551273,0.003773686222724459,0.0590320595500463
Q9CVB6,ARPC2,-0.058463778019979706,0.258291025956557,0.7961823116020506,0.945175613724466,-0.23723238719570378,0.8660842119284916,0.3864439825291779,0.7362094395061817
Q9CVI2,FAM133B,-0.17999403686573223,0.678183743879969,0.49765519835230154,0.8134907850911581,-0.40990094601054494,1.5315230404724456,0.1256401765001737,0.4365793954576498
Q9CW07,PPP1R3G,-0.8852617698272501,2.002720690289303,0.04520727671200015,0.3011091009957657,,,,
Q9CW46,RAVER1,0.18773767260066465,-0.2868244762645276,0.7742467206614283,0.9347836584507725,,,,
Q9CW79,GOLGA1,-0.2795192658462912,0.8923848071843079,0.37218671160453964,0.7353809925931307,-0.12448100966324775,0.4025274680072508,0.6872958774653046,0.8997587150452199
Q9CWE0,MTFR1L,0.04073912229041149,-0.03183216206414867,0.9746058980080791,0.9938482035801125,0.11964714740710566,-0.9283308877018499,0.3532359565834512,0.7072747221591376
Q9CWI3,BCCIP,,,,,0.3223347779546754,-0.5460102157835193,0.5850589149722132,0.8421335920005985
Q9CWK3,CD2BP2,-0.5411884025298245,1.6284768048880252,0.10342382359921368,0.43999961947411137,-0.4323268251509862,1.3467037990731128,0.17807564824121447,0.5166343998919098
Q9CWK8,SNX2,-0.08353708969259956,0.19293337758230358,0.8470111445627284,0.9563320055037727,,,,
Q9CWL8,CTNNBL1,-0.7573828748385465,2.951557485937085,0.00316175686378736,0.06651654816538491,,,,
Q9CWM4,PFDN1,0.10348105181094688,-1.3814073605878585,0.16715374398719474,0.5420681749493372,-0.19284088780522987,2.7256808076918957,0.0064169020064725425,0.08076129525289015
Q9CWS0,DDAH1,-0.2125856472759291,1.512510380393125,0.13040407392467077,0.4960072269176108,0.01655478879805864,-0.11429834534430852,0.9090012941285327,0.9722424080726746
Q9CWV6,PRKRIP1,0.026449279064505254,-0.32174261032417384,0.7476476944566228,0.924762569003323,-0.5116948073590315,2.3949884791500433,0.016620887511390087,0.14941838670953742
Q9CWW6,PIN4,-0.12467815703730534,0.613033849470219,0.539853958167976,0.8318192231673769,-0.10766950749964427,0.1762276831268572,0.8601150731289955,0.9536292310060637
Q9CWZ3,RBM8A,0.22303521121825576,-1.439566982929118,0.14998994642730262,0.5155041366944605,0.16134580517243302,-0.9195953118335325,0.3577842775443999,0.7103871395474521
Q9CWZ7,NAPG,0.0858299398516501,-0.9409955305091261,0.34670714962319005,0.7117892946238992,0.056648315444426375,-0.6866691857045738,0.4922912192308021,0.7915597333167418
Q9CX34,SUGT1,-0.09035352507621609,1.288359153570888,0.19762097047276983,0.5853079849817246,-0.17364658590635879,1.865618687383321,0.06209473321024593,0.31560842283592305
Q9CX60,LBH,-0.34108379984129394,1.3625278597641688,0.17303135805982717,0.5466174166399809,-0.6843586977859705,2.9685104611198363,0.0029924691602914643,0.05343983777466446
Q9CX66,NOPCHAP1,-0.13127153692971127,0.3323321732566634,0.739638448380073,0.9242945865661351,0.5990651625055784,-1.8080707435294388,0.07059549091332874,0.33488637811793365
Q9CX80,CYGB,0.20099589977821372,-0.6873126652780689,0.49188571931897873,0.8121769813096318,-0.28446469649871664,0.9608288012497019,0.3366382545917337,0.6907039058549574
Q9CX86,HNRNPA0,0.08208476399997496,-1.3659488104169746,0.17195503093928777,0.5459705516273152,0.04254746115433518,-0.7250640493752927,0.46841273817911033,0.7789527490592869
Q9CXG3,PPIL4,,,,,-0.9237830881407564,1.7016238890796065,0.08882589633907766,0.37278453535477285
Q9CXI5,MANF,-0.04460892624470869,0.3720777844735052,0.709834936226257,0.911046191906975,0.0014500078172099747,-0.7034101054639145,0.48180021065758805,0.7842431249080175
Q9CXK9,RBM33,-0.03458075592841845,0.10587799796867381,0.9156791510073587,0.9805511034262726,-0.19891023961947418,0.4684705624511968,0.6394481176231712,0.8737258385747794
Q9CXW3,CACYBP,-0.3308420162634545,0.8998785071734753,0.36818490912650004,0.7299234831437146,-0.05409529760391782,0.19346301432866955,0.8465963691282673,0.9501892178556555
Q9CXW4,RPL11,-0.04978304674836136,0.3260215850038067,0.744408024115859,0.924762569003323,-0.10660988669568945,0.6270792464023691,0.5306072903736416,0.8148722071223328
Q9CXX9,CUEDC2,0.1066786698818384,-0.6669418987098681,0.5048092465732604,0.8207163737974514,-0.22945398356060923,1.693729866045656,0.09031662649733627,0.37414865804460773
Q9CXY6,ILF2,-0.15573771681238482,0.7439472083101096,0.4569084136655538,0.7912578646067001,-0.27730942176322576,1.1309281597489909,0.25808532986352395,0.6147417844930362
Q9CXZ1,NDUFS4,-0.29515686954486037,1.798168945419692,0.07215023914752845,0.3746213475314352,0.15881299353847816,-1.044657400616564,0.2961813399756761,0.6443512369583542
Q9CY50,SSR1,0.1300749569902358,-0.554699314941868,0.5791003448482531,0.8487818946592373,-0.3605399715916443,1.4776232932010989,0.1395086361015358,0.4574858851730809
Q9CY57,CHTOP,0.0019283054922766454,0.3715773651631989,0.7102075443024822,0.911046191906975,-0.25424940984760247,3.197552437854388,0.0013859920942077863,0.03338580997828944
Q9CY58,SERBP1,-0.12171223271761565,1.8052761061578264,0.07103148670337882,0.3714328540936896,-0.6140745513885771,7.794246644468927,6.4793877020920514e-15,2.4464316709470414e-12
Q9CY62,RNF181,,,,,-0.24404381875334313,0.3956012111026521,0.6923992435127676,0.902594360947262
Q9CY64,BLVRA,0.02876579179991214,,,,,,,
Q9CYA0,CRELD2,0.586437704925268,-2.410183613601018,0.015944493841807253,0.17580745269767997,-0.2848017495088765,0.46624311345660063,0.6410414923884976,0.8737258385747794
Q9CYA6,ZCCHC8,-0.21405658403324232,1.1330636809813985,0.2571875118844994,0.6441212669694594,-0.2936351257336354,1.3569764152162416,0.17478870450998718,0.5115908593797299
Q9CYG7,TOMM34,-0.144583924473899,1.5772485224333719,0.11473835210304487,0.46656037098254705,-0.1375838870928899,1.7239747662363356,0.08471239861745894,0.3628766119059059
Q9CYH2,PRXL2A,0.3584188162295133,-1.3740723183613293,0.16941923223271005,0.5451040652383589,,,,
Q9CYH6,RRS1,0.632710491445363,-1.1669210320355419,0.24324226145597994,0.6329222708142563,-0.20360030711644828,0.439147724058995,0.6605545006962692,0.8839724280203743
Q9CYI4,LUC7L,0.1533932678155026,-1.4219139194975217,0.15505124181803107,0.5252829181959534,0.13837943345062884,-1.2908392394001758,0.1967594281163597,0.5434014300016078
Q9CYN2,SPCS2,-0.15095836267068424,0.6322750341998155,0.5272071742795079,0.823717023514477,-0.2665003105550359,1.0734330767997058,0.28307685042140174,0.6337741869236193
Q9CYN9,ATP6AP2,0.07294004063918301,-0.03634672931325903,0.9710058899318037,0.9927831967572416,-0.8381260694230105,1.7153443518309075,0.08628211153129037,0.3660411248430184
Q9CYR0,SSBP1,-0.418672936120776,1.7669600467075945,0.0772349196173098,0.3827939450393267,-0.3499444075635819,1.2990097860727123,0.19394057078279525,0.537397777902791
Q9CYR6,PGM3,-0.3781625247410477,2.5430748821368487,0.010988167761327477,0.14231187115626726,-0.4731081689953814,2.8395844832028008,0.004517233177220546,0.06559916091974673
Q9CYT6,CAP2,-0.4010124458455375,3.033812562756823,0.0024148441408534975,0.056423025005338856,-0.5248707560655116,2.749285978729859,0.005972525220827352,0.07706076498336821
Q9CYZ2,TPD52L2,0.06192268201439616,-0.668934632455787,0.503537176910061,0.8201659887118639,-0.04904193427727685,1.1479856953770617,0.25097446911707755,0.6074409540993003
Q9CZ04,COPS7A,-0.05338533775578431,0.25588744840150934,0.7980377467691777,0.945175613724466,0.10842297091192332,-0.5876971809449614,0.5567355681029069,0.829233524888473
Q9CZ30,OLA1,-0.1299033508778254,0.870607535597799,0.38396848051835475,0.7466335578903808,-0.17217856659371528,1.1480715826506154,0.25093901428915766,0.6074409540993003
Q9CZ42,NAXD,0.10689545341393432,-0.4789707431736792,0.6319594422842127,0.8722403179018857,0.12816401000833896,-0.4559813891004179,0.6484033613098512,0.8778764159631652
Q9CZ44,NSFL1C,0.010538356725085631,-0.2562092635340922,0.797789256044081,0.945175613724466,-0.044922602648781965,1.5267624315626043,0.12682009661848467,0.4365793954576498
Q9CZ96,ZCRB1,,,,,-0.5484423272490551,0.7224048273650941,0.4700456198350845,0.7789527490592869
Q9CZA6,NDE1,0.6333434574914107,-2.025661156614891,0.04279951978567588,0.29439669684352754,0.3912466791306541,-1.489128240571302,0.13645360252339733,0.4513728053433531
Q9CZB0,SDHC,,,,,-0.0070484032076528385,0.02162194842401615,0.9827495253128395,0.9936993658671098
Q9CZC8,SCRN1,-0.026027711623448482,0.5736773761341254,0.5661861405939956,0.8422698321923816,0.08232487519248116,-1.066740205814208,0.28608916617432645,0.6356761070777176
Q9CZD3,GARS1,,,,,-1.1407623777794715,1.6532295142166662,0.09828416192168422,0.39003759753605316
Q9CZD5,MTIF3,-0.22012760221029262,0.4653160512635677,0.6417051417656863,0.8776720566964592,-0.3967493871280217,1.1212153425595275,0.26219621052978914,0.6184547360583081
Q9CZG9,PDZD11,-0.08278122392554808,-0.3120148562503782,0.7550292329088355,0.9276307878967216,-0.887050803642362,0.9996937046499523,0.31745875957937875,0.6659075409272207
Q9CZJ2,HSPA12B,0.9006578596515539,-1.4309980488397744,0.15243077433492103,0.5202932838824115,,,,
Q9CZM2,RPL15,-0.13708161236515945,1.3565628038595454,0.17492016726079151,0.5494701285059282,-0.18791505367199532,1.268295647516426,0.2046923908165702,0.5529802502490143
Q9CZN4,SHISA9,-0.17624780318664354,1.3069287204731266,0.19123692085744315,0.5780302823452902,-0.26648559024519686,1.8347532327970864,0.06654226090930687,0.3265170872565232
Q9CZP7,CDC37L1,0.029884288439639806,-0.05687201398899223,0.9546471478204345,0.9867308543177142,0.28545454374370177,-0.651603275962561,0.5146571338549957,0.8050866776038798
Q9CZW4,ACSL3,,,,,-0.1954456301362142,0.2856214220834405,0.7751680942217204,0.9315570778435678
Q9CZW5,TOMM70,0.0459176125235926,-0.45129436829131675,0.6517774032571721,0.8810115503680269,0.15087446876305355,-0.9736267444384968,0.330241902164085,0.6824545537399824
Q9CZX8,RPS19,0.052672812329228234,-1.0843883234507385,0.2781926587218768,0.6664576985133932,-0.08522480334433312,0.3150562104207202,0.7527189756137017,0.927261572286333
Q9CZY3,UBE2V1,-0.013249595429245985,0.05044615501077625,0.9597668568030457,0.9876104950814982,0.11917564424773139,-0.45645082594577163,0.6480658240692949,0.8778764159631652
Q9D023,MPC2,1.023327210951562,-0.6980192521977514,0.4851651541770624,0.8091081099978333,,,,
Q9D024,CCDC47,-0.27031771773477686,2.2338144105955053,0.02549528696139917,0.22206545803064842,-0.2033551188588091,1.2042168405526719,0.2285057785955834,0.5818716883656686
Q9D051,PDHB,-0.3873299530247775,1.3496241642501825,0.17713656903695718,0.5524259102169512,,,,
Q9D061,ACBD6,0.14178195187969203,-1.2836501997084975,0.19926437662600416,0.587847524455058,0.00913516808623316,-0.1855408293537957,0.8528048589749126,0.9521941512070488
Q9D0A3,ARPIN,-0.4463053435274848,2.3650597079879816,0.018027164309612084,0.18571091564575762,0.0034626217221607656,-0.2738878300786598,0.7841708243049904,0.9339338944346168
Q9D0B0,SRSF9,0.6384905912920893,-1.0652716577493428,0.2867530145788705,0.6764430087501561,-0.49168385095390643,1.2192012570360937,0.2227678149697212,0.5755379618425934
Q9D0B5,TSTD3,-0.15379999909771594,0.5525038080037683,0.5806032261520451,0.849019581877855,0.004837518481960489,-0.010786802133475678,0.9913935440184295,0.9964990922259541
Q9D0B6,PBDC1,-0.01004588744042456,0.8116145621552412,0.4170128327744572,0.7632663861400167,0.08002148030629325,-0.31732252554316265,0.7509988869898787,0.927261572286333
Q9D0D5,GTF2E1,,,,,-1.1549117188857532,1.9188193813633099,0.055007196148015,0.2954959744292757
Q9D0E1,HNRNPM,-0.03447450735613497,0.20164504373012032,0.8401942286603643,0.9542397257385932,0.07701273455980553,-1.0077120627022251,0.3135927123505946,0.6609454056958705
Q9D0E3,LYSMD1,-0.1831231947455045,1.402727866928309,0.1606980041154107,0.5351752535246257,-0.25291486090474197,1.152674338237844,0.2490440781779324,0.6060989858418742
Q9D0I4,STX17,0.14887214310561003,-0.4491804736274185,0.6533014721928665,0.8810115503680269,0.3070588568503949,-1.1507195696260446,0.24984762292253893,0.6067099241881132
Q9D0J8,PTMS,-0.16036844767831857,0.9324724019762489,0.3510924428186104,0.7133306774727323,-0.11850538063126582,0.6472303112513063,0.517482896535071,0.8056501702228386
Q9D0K2,OXCT1,0.00808263864478659,-0.2218785230448689,0.8244084499650015,0.9520639817662875,-0.23348186040964647,1.8045540391065666,0.07114449570659935,0.33514905593714506
Q9D0L8,RNMT,-0.7676992731529524,0.9799646993851417,0.3271035440103307,0.6968110228411096,,,,
Q9D0M1,PRPSAP1,0.34762334043305587,-0.9623454036125079,0.33587612882781503,0.7015791852434613,0.3000456102144932,-0.6060206478844488,0.544501042230897,0.8218442920347768
Q9D0S9,HINT2,-0.09645124845330202,0.9831519278648638,0.3255326702584922,0.6954776351531212,0.148541391447925,-0.8528743371639351,0.39372899443505593,0.7399531086731721
Q9D0T1,SNU13,0.06870549954323008,-0.3382942344443208,0.7351414681182187,0.9242945865661351,0.22688674375129134,-1.427221975697303,0.15351592210517645,0.47622368793894526
Q9D0W5,PPIL1,-0.24333345098533987,2.0944174577939068,0.03622280894790233,0.2679395717151368,-0.04435880670169416,0.26933956237592477,0.78766839025883,0.93461077236581
Q9D0Y8,MRPL52,0.1532459088810425,-0.5493346868685982,0.5827757871440211,0.8501706421755827,0.19783461015227602,-0.6317888456787351,0.5275248632763991,0.8114246010906176
Q9D172,GATD3,-0.04327267180584371,0.20375695158572105,0.8385434347040237,0.9540152927966911,0.49835743755613016,-2.04849147014403,0.040511867043809546,0.24224629999273445
Q9D187,CIAO2B,-0.4886233975403763,2.117181877241107,0.03424441486254932,0.2578403001415478,,,,
Q9D198,SYF2,0.004371254433222842,-0.011080937727410744,0.9911588717979859,0.996939665208333,-0.47429556084318264,1.0231205753309032,0.3062508397778495,0.65543738979138
Q9D1A2,CNDP2,0.01587674174958951,0.3727977724214997,0.7092989608863813,0.911046191906975,-0.03236483009283331,0.3002023877459088,0.7640227838690624,0.9288464663136762
Q9D1C3,PYURF,-0.17330165506706754,0.7944143166594732,0.4269542722928199,0.7687788242385699,-0.19517770773394644,0.8202964348348194,0.41204713829942696,0.748481502766588
Q9D1C8,VPS28,0.013466760616223684,-0.04118784214657547,0.9671461460105758,0.9907565840403215,0.15488256566267855,-0.43132537113879665,0.666231805131484,0.8861855364682999
Q9D1D4,TMED10,-0.0674417899988772,0.037071117057027675,0.9704283014420216,0.9927831967572416,,,,
Q9D1E6,TBCB,0.14410241587071415,-0.7702664917750337,0.44114182877952823,0.7809925138816828,0.08187813408376005,-0.41391569436370773,0.678935849599185,0.8914580217544116
Q9D1F4,AKT1S1,-0.07466151982797639,0.16777766292175078,0.8667581957885728,0.9628872353810206,-0.3662323346591989,1.9106386611177497,0.056051032437082024,0.2968795164954064
Q9D1G1,RAB1B,-0.22010571431978945,1.5525011157351407,0.12054236595108807,0.4763445977986621,-0.40124116753165867,2.095496692778037,0.0361268621394519,0.2268011796545638
Q9D1G5,LRRC57,-0.09950889402556347,,,,,,,
Q9D1I5,MCEE,0.008021388866332545,-0.12470873557246671,0.9007541414087425,0.9761168084081192,0.09240019233957451,-0.8276082966262295,0.4078923681243579,0.7484760840763437
Q9D1J1,NECAP2,-0.1970435677366091,0.08417643543876369,0.9329161534770192,0.9837108970415078,,,,
Q9D1J3,SARNP,0.08530926365833995,-0.7947164415626723,0.42677846612063997,0.7687788242385699,-0.01794660855913197,0.2305076400010247,0.8176973274574693,0.945265405475485
Q9D1K2,ATP6V1F,0.034210569531330184,-0.30940089735638104,0.7570165878663637,0.928552417703052,0.09592380555994709,-0.7327055252843069,0.4637380532918792,0.7767171576998966
Q9D1L0,CHCHD2,0.06034312259479207,-0.30512325622072517,0.7602722793358685,0.9289207309880974,-0.23347058155873926,2.378362493997482,0.017389721385172544,0.1537158315083981
Q9D1L9,LAMTOR5,-0.7203838305239603,1.195783816521128,0.23178093291099156,0.6191831747299927,-0.7028591931587973,0.9231140424607058,0.3559477774160942,0.7095869843101469
Q9D1P2,KAT8,-0.10562915310436172,0.5582042548928283,0.5767049157297518,0.8482925195542818,0.2829933520645644,-2.128897217585217,0.03326276504161811,0.21736998732448265
Q9D1P4,CHORDC1,-0.2559465618598538,1.924180405801666,0.05433197429154672,0.3311663194913324,-0.22616255413250955,1.791237646496589,0.0732551673562721,0.3404920500742398
Q9D1Q6,ERP44,-0.08788949774802643,0.3214831624757713,0.7478442700258017,0.924762569003323,-0.14601595932330724,0.3732514580954832,0.7089613008538536,0.908375150561902
Q9D1T0,LINGO1,-0.3958631856698724,2.6602912541941115,0.007807310590631234,0.11550111748149926,-0.5762306961821528,4.121265943639544,3.7679615635181535e-05,0.0023159819563670888
Q9D1X0,NOL3,-0.006552735726321244,0.11356077809930311,0.9095859806928714,0.9794517656034432,-0.03273523358240761,0.36297204404815786,0.7166257678279835,0.9127912792141496
Q9D287,BCAS2,0.15160666543380202,-0.4914112366777991,0.6231356183758174,0.8666325720251864,-0.0863517864063234,0.19574542118307617,0.8448094310902985,0.9501892178556555
Q9D2H6,SP2,0.22578530764464838,-0.3005924599353867,0.7637252818062805,0.9298623778485069,0.10028253817596022,-0.14239104849200176,0.8867711326119453,0.9653265347075591
Q9D2N4,DTNA,-0.15571305718169762,2.0738007611325786,0.038097818464434,0.2742297739836031,-0.13141369657621688,1.3494039508020392,0.17720725251454505,0.515246169852522
Q9D2U5,NAA38,-0.22271379857782783,,,,-0.35045109886529296,,,
Q9D2V7,CORO7,-0.22382706735896368,,,,0.10125231455244689,-0.4176897552996108,0.6761739635526424,0.8899818542731037
Q9D328,TMEM35A,-0.2537924059145441,1.3106503431417016,0.18997592242495542,0.5765867171330606,-0.49703529590783363,2.47505477573572,0.01332157426448901,0.1278218107433808
Q9D358,ACP1,0.1395509857644506,-0.5222821806994001,0.6014738741638992,0.8626445102268352,0.34413455618950106,-1.308981305038447,0.1905406834839658,0.5340392645261098
Q9D385,ARL2BP,0.00742321864330677,-0.011991772351245787,0.9904321792977501,0.996939665208333,0.6439650720182294,-1.7944622154834462,0.07273942427241993,0.3390657819259363
Q9D387,LAMP5,-0.21476457960743497,1.0450942812882371,0.2959793968742013,0.6794575259582332,0.0036442707389612123,0.23415703384998654,0.8148630698103438,0.9441837323580617
Q9D394,RUFY3,-0.09115477691200276,0.49553406703033936,0.6202231807903172,0.8666325720251864,-0.03290975056654784,0.2661632419750318,0.7901134908670179,0.93461077236581
Q9D3A9,TTYH1,-0.43312007394396196,1.9282011493194975,0.05383011131047429,0.33072161766660224,-0.32363532057968564,1.6774445212980653,0.0934555895507085,0.38037174685540603
Q9D415,DLGAP1,-0.09775237710164271,0.6799745203513401,0.49652059439901797,0.8134907850911581,-0.3194208166720923,2.586768690300023,0.009688060378672068,0.10580803132574494
