Protein.Group,Genes,Kd_mean_8,Kd_mean_21,Kd_mean_60,Halflife_8,Halflife_21,Halflife_60,Oxy8vs21_Log2FC,Oxy8vs21_tval,Oxy8vs21_pval,Oxy8vs21_FDR,Oxy60vs21_Log2FC,Oxy60vs21_tval,Oxy60vs21_pval,Oxy60vs21_FDR
Q80WJ7,MTDH,0.3085929614226778,0.1460413562816407,0.1439254640433203,2.246153565409893,4.746238998378041,4.816014908600983,1.0793281841988756,-2.848004239075654,0.0043994338558368,0.0483699770675489,-0.0210551084250195,0.2811517059867431,0.778594044213107,0.9530697274505784
Q80WM7,PRSS33,0.1339327523341792,,0.1208114167168971,5.175337387455872,,5.737431108719042,,,,,,,,
Q80WW9,DDRGK1,,0.4578100785247855,,,1.514049631221517,,,,,,,,,
Q80X19,COL14A1,,,0.1136712688813648,,,6.0978221443394025,,,,,,,,
Q80X50,UBAP2L,0.2461394566364665,0.2914589247037024,0.2315863259510411,2.816075041490332,2.37819851035476,2.9930401879879605,-0.2438166356165058,3.107683550098009,0.0018855985324144,0.0255567045357736,-0.3317425070892142,4.559397255210161,5.130064795977046e-06,0.0003305813754527
Q80X71,TMEM106B,,0.4207107337644438,0.5361759809418318,,1.6475623865305011,1.2927605957700348,,,,,0.3498779657617562,-0.6033750632926176,0.5462592074439284,0.861923196074602
Q80X82,SYMPK,0.0763953318510214,0.0606236356060399,,9.07316145849921,11.433612874429569,,0.3336041115473812,,,,,,,
Q80X90,FLNB,0.0887087783678629,0.0763247579538625,0.0756632762507403,7.81373831669241,9.08155098217206,9.16094590277755,0.216925767310727,-2.232158334206902,0.0256045001133839,0.1588511356533219,-0.0125578622452116,0.6767913739636428,0.4985383319222279,0.8258892297519377
Q80XB4,NRAP,0.552437986694998,0.5126798643103553,0.469770728363175,1.2547058624747198,1.3520078099660695,1.4755010023189017,0.107754289012276,-0.6432173977219382,0.5200830458909327,0.7947920974280862,-0.1261014153325568,0.575141432719368,0.5651956485334919,0.8691418249850983
Q80XL6,ACAD11,0.3661145522956591,0.2568995151075026,0.2378390673501713,1.8932521971980727,2.6981256864960983,2.914353761484534,0.5110909517395035,-1.5930940679768473,0.1111390899096246,0.375295767375979,-0.1112184561248804,0.3187253221099161,0.7499348110531822,0.9426948297468408
Q80XN0,BDH1,0.0229983915196424,0.0183231267114626,0.0231823679572253,30.13894167198353,37.82908842333801,29.899757515664376,0.3278672542031266,-1.2610588207892226,0.2072876555159408,0.5221407971374511,0.33936222749179,-0.799624760750078,0.4239282370787878,0.8052812940046352
Q80XQ2,TBC1D5,0.2246189743073092,0.2723679710303014,0.2608028321206736,3.0858799115146254,2.5448924039707714,2.657744070199459,-0.2780772582468366,0.6929837090488674,0.4883197751143816,0.7766451030829413,-0.0625975241259272,0.1732086816848227,0.862487399787256,0.9712083494440064
Q80XU3,NUCKS1,0.1820169982740411,,,3.808145322319605,,,,,,,,,,
Q80Y14,GLRX5,0.0619679039286142,0.0593607727004314,0.0561337822034924,11.185583771857706,11.67685575890266,12.34812894038022,0.0620112981385255,-0.3360301161170606,0.7368481562294675,0.9156566421411516,-0.0806406026385163,0.2812610520208769,0.7785101809533899,0.9530697274505784
Q80Y55,BSDC1,0.2548744086078934,,,2.7195636641036964,,,,,,,,,,
Q80YC5,F12,0.546540421912025,0.5665955270606107,0.3192651864993699,1.2682450423978322,1.2233544873816078,2.171070351139939,-0.0519910115356863,0.1904949474070807,0.8489213020831942,0.9545392330800264,-0.8275639662392054,2.0472892681003887,0.0406296909922768,0.2909085875047023
Q80YR5,SAFB2,0.2977705371763344,0.2967747408948112,0.2994307851897483,2.327789670304002,2.3356003225544866,2.3148828204845406,0.0048327074604644,0.5593329075629297,0.5759345407984242,0.830199475223243,0.0128542494650379,-0.0275192750615754,0.9780455663926988,0.9993028148116112
Q80ZK0,MRPS10,,0.0499041260447705,,,13.889576584070443,,,,,,,,,
Q80ZS3,MRPS26,0.071451394996395,0.0493384352810056,0.0558946552605513,9.700960780330693,14.048827787345603,12.400956358507978,0.5342502156201028,-1.3552245773731242,0.175346016488697,0.4785431548095627,0.1799983740388708,-0.3125922441468178,0.7545904713207952,0.9445573032616946
Q810U5,CCDC50,0.4212401297352035,,0.3291958537020829,1.645491802966792,,2.1055768861148314,,,,,,,,
Q811D0,DLG1,0.065356272327845,0.0505287970791817,0.0647634693791266,10.605671894549443,13.717864279922228,10.702749361715757,0.3712198653701393,-0.8931458639010761,0.371779064624595,0.6929961764602451,0.3580744382405503,-0.8160808143821325,0.4144539161743623,0.802656050701779
Q811H0,ZBTB42,0.0325977446559272,0.038612192142087,0.0307641074561515,21.26365452199807,17.95151070442382,22.53103495844617,-0.2442843111884692,1.6272665846219243,0.1036804915632562,0.3605605154363987,-0.3278083262349366,1.5836275184776667,0.1132785078650702,0.4764795722470707
Q811I0,ATPAF1,0.0605113852928788,0.0846442033365606,0.0682560131503233,11.454822546287271,8.188950373882859,10.155107932152369,-0.4842046590501807,1.1437318709871274,0.2527348516657008,0.574001422449721,-0.3104551231112733,0.6934214074826781,0.4880451316081318,0.8241384822165756
Q811U4,MFN1,0.2569804528017939,0.350004840773951,0.2533151870361764,2.6972758939551014,1.9803931254985443,2.7363032934182328,-0.4457162504150522,1.3577957970392491,0.174528488958445,0.4784133873802083,-0.4664413018069256,0.7445507662095847,0.4565433406637671,0.813596594921824
Q8BFP9,PDK1,,0.0376558336032874,0.0395876374732507,,18.407431577864003,17.509182785365823,,,,,0.0721765891557568,-0.0016116392466077,0.9987140984842104,1.0
Q8BFR4,GNS,,0.5828073120553178,,,1.1893247840619996,,,,,,,,,
Q8BFR5,TUFM,0.0260858518956171,0.028138777835187,0.0253036505953231,26.57176707640532,24.63316582617093,27.393169137739324,-0.1092921199035284,0.9374131053835236,0.3485461022580115,0.6718613594714927,-0.1532141289852413,1.056632517024906,0.2906793341720343,0.6947208071672956
Q8BFR6,ZFAND1,0.1348357661458876,0.1941002062133238,,5.140677435762734,3.5710790528380434,,-0.5255984183776061,1.386271365488637,0.1656640570178104,0.4692975718559248,,,,
Q8BFU3,RNF214,,0.0480294966819618,,,14.43169777834182,,,,,,,,,
Q8BFW7,LPP,0.0711426828707385,0.0650043468454386,0.0635669407295822,9.743056525143238,10.663089688571858,10.904208580819336,0.1301791865913801,-1.2384589408289428,0.2155459374650624,0.529542021053067,-0.0322595366150305,0.4273461644261039,0.6691272130033286,0.9074366829971448
Q8BFY9,TNPO1,0.1190037797117614,0.17757619641147,,5.82458122119158,3.903378913206485,,-0.5774308093506175,1.149177342363805,0.2504828616508413,0.571477691052287,,,,
Q8BFZ1,TECRL,,0.0310870045619707,,,22.297007715175106,,,,,,,,,
Q8BFZ3,ACTBL2,0.0695139363782277,0.070827748187084,0.0706118594371396,9.971341239956654,9.786378902362811,9.816299784273513,-0.0270124327024065,-0.2400839072380076,0.8102652095802748,0.9363447126267602,-0.0044041676308525,-0.1976725869547616,0.8433012389220843,0.9669454063369948
Q8BFZ9,ERLIN2,,,0.0565186370530784,,,12.264046281034505,,,,,,,,
Q8BG05,HNRNPA3,0.1045327382336184,0.0915875370879094,0.0948340848690911,6.630910012237911,7.568138663829715,7.309051186783371,0.1907316456742232,-2.698346525049725,0.0069684861389529,0.0660323920712751,0.0502543849540236,-0.7388274126553876,0.4600118038148375,0.814727671453333
Q8BG32,PSMD11,0.1254165084528775,0.1206305799981894,0.0986350023180231,5.526761900092124,5.746032063928969,7.027395592540981,0.0561315826400296,-0.1158654913988777,0.9077591453225292,0.9746906952080616,-0.2904240709485495,1.4437171563958124,0.1488185534432378,0.5318894599424075
Q8BG51,RHOT1,0.0470543382352425,0.0494003404088679,0.0338650746584385,14.730781614537614,14.031222757232614,20.46790646561373,-0.0701932429855843,9.05816331817422e-16,0.9999999999999992,1.0,-0.5447228068914727,6.414360458259658e-15,0.9999999999999948,1.0
Q8BG81,POLDIP3,,0.58725154341398,,,1.1803241529691726,,,,,,,,,
Q8BG87,TET3,,0.0651778221232285,0.0594725719297109,,10.63470913847728,11.65490507757354,,,,,-0.1321566787756257,0.6873020101266502,0.491892432389403,0.8250397404742646
Q8BG95,PPP1R12B,0.1155559678538389,0.114310256317029,0.0976979177458018,5.998367660566634,6.063735686477379,7.094799935894546,0.0156369162712353,-0.1716163425964324,0.863739158543792,0.9573946409402664,-0.22655513381602,3.5635298750556195,0.0003659010296587,0.0115581678192198
Q8BGB8,COQ4,0.1157064823495168,0.1125735540170474,0.0918228447606636,5.990564802291212,6.157282557277881,7.548744349694612,0.039601745682607,-0.1375655042467567,0.8905838198889553,0.96852289397492,-0.2939429127480625,0.9111545108605382,0.3622139682263281,0.7598003942872587
Q8BGC0,HTATSF1,0.2816316346735914,0.2798845924773849,,2.461183671228187,2.47654640230313,,0.0089773264730144,-0.024001174634115,0.9808516717554084,0.9947266137932976,,,,
Q8BGC4,PTGR3,0.0159226321143614,0.0212790985555268,,43.53219841930272,32.574085727889674,,-0.4183581929348505,,,,,,,
Q8BGD8,COA6,0.0405194936881767,0.03634399640621,0.0357203296562995,17.106511396567612,19.071848148254507,19.404837167780823,0.1568990791885345,-0.7796841551169373,0.4355768075459288,0.7388360764619666,-0.0249716729642014,0.1056206456953123,0.9158833434805131,0.9935946574727992
Q8BGD9,EIF4B,0.1456902249470333,0.152206302216815,0.1461244712448941,4.757678017258492,4.55399789932857,4.743539358293248,-0.0631240126057991,0.4501295945442938,0.6526169986459683,0.8811839251837987,-0.0588302916174074,0.7954816441818884,0.4263333843342718,0.806130378125014
Q8BGH2,SAMM50,,0.0165769797345196,,,41.8138401361826,,,,,,,,,
Q8BGK2,ADPRHL1,0.0773238409943074,0.0831933999649351,0.0835471816748362,8.964210412296701,8.331756856338332,8.296475915341567,-0.1055557747142404,2.15253653494739,0.031355120978431,0.1755133498612478,0.006122083530266,0.1841902903879131,0.85386417631631,0.9712083494440064
Q8BGQ7,AARS1,,0.1716896928740865,,,4.037209042410509,,,,,,,,,
Q8BGS2,BOLA2,0.1145771895354627,0.0775988639879241,0.1081086166570486,6.049608856441792,8.932439792775988,6.411581259603071,0.5622124181614566,-3.520802131689042,0.0004302435371584,0.0084418310869821,0.4783740785116277,-2.393571264228544,0.016685239632348,0.1712096882019922
Q8BGS7,CEPT1,,,0.1263943042862947,,,5.484006454831248,,,,,,,,
Q8BGT6,MICALL1,,0.1790562953218085,0.4901026320381693,,3.87111315641926,1.4142898553255734,,,,,1.452670652280955,-2.071087628831965,0.0383506077464336,0.2808310412704756
Q8BGU5,CCNY,,0.0858110269996059,,,8.077600336412807,,,,,,,,,
Q8BGX2,TIMM29,0.032379745318762,0.0328143503440546,0.0264873490835777,21.406813850333425,21.123294329839755,26.168990274292877,-0.0192352327793452,0.2559730172727764,0.7979716724558171,0.93367590449225,-0.3090234084129709,1.84483183884448,0.0650620043588968,0.3627086187246159
Q8BGY7,FAM210A,,0.0549583016280451,0.0364446877051083,,12.612238006391244,19.019155443683196,,,,,-0.5926288833485513,2.775711802456965,0.0055081009516324,0.0845100060293325
Q8BH43,WASF2,0.1870984996566884,0.1554339292548281,0.1357704623271373,3.704718005926386,4.45943291714357,5.1052870313560215,0.267496529503238,-0.4038695638091022,0.6863086388530911,0.8946009110644488,-0.1951318133276632,0.8023731684775661,0.4223371291252299,0.8032882113586133
Q8BH48,UBAP1,,0.3894116775644078,0.3039719002519714,,1.779985605196188,2.280300185594046,,,,,-0.3573581835032365,1.515955895031032,0.1295305051610562,0.5004164120250877
Q8BH58,TIPRL,,0.1224175574462074,0.0665385197422756,,5.662154963878667,10.417231751543609,,,,,-0.8795488113755909,1.9331126554125733,0.0532223214092124,0.3292742047948503
Q8BH59,SLC25A12,0.0228224450605343,0.0191486239694268,0.0234120272611966,30.37129364191436,36.19827626604604,29.60645709262332,0.2532126386199573,-1.068246798148902,0.2854091999548284,0.6143218807341803,0.2900091406483892,-0.922884894950444,0.3560671931041655,0.7557631727151657
Q8BH61,F13A1,0.1835600487266101,,,3.776133125745144,,,,,,,,,,
Q8BH64,EHD2,0.0444218519825011,0.0389634957730776,0.0344321858620344,15.603743419634837,17.789655851128344,20.1307922574913,0.1891464205975591,-1.8850051046353216,0.0594291486413464,0.2632523344616176,-0.1783653500757814,1.3944476441315667,0.1631824692515793,0.5598444137845306
Q8BH69,SEPHS1,0.081665722767841,,,8.487614596033405,,,,,,,,,,
Q8BH86,DGLUCY,0.0364429304015799,0.0309362193473784,0.0203729032096024,19.02007256062741,22.405684830996776,34.022994829388935,0.2363420731995497,,,,-0.6026453147068835,,,
Q8BH95,ECHS1,0.0285091293968548,0.0200494515278256,0.018620066610424,24.313165474509837,34.571877420086,37.225816376612784,0.507861212465837,-1.1839556460485483,0.2364306208010305,0.5585635959101659,-0.1067045369736756,0.1995468301529195,0.8418350146869423,0.9669454063369948
Q8BH97,RCN3,0.1365847689453509,0.2341952087654225,0.1907577301960945,5.074849750174422,2.95969838244737,3.63365185697799,-0.777914948532054,,,,-0.2959700395732588,,,
Q8BHG2,CZIB,0.1489130746608317,0.1346265951231312,0.1110399524619341,4.654710018839347,5.148664570518061,6.242322382095439,0.145506990363489,-0.6681223689413576,0.5040554841878249,0.7888828064870743,-0.2778845832550727,1.2565368180397267,0.2089214057875787,0.6324373192632872
Q8BHG9,CGGBP1,0.3043320327151272,0.2343513130695063,0.1950861606158913,2.2776017837358977,2.957726890799902,3.553031021635079,0.3769733156279252,-0.6417287392306895,0.5210493256744213,0.7947920974280862,-0.2645614412556377,0.534369864200139,0.593085664508663,0.8775827076926043
Q8BHL8,PSMF1,0.2024267212069202,0.1783866064357097,0.1817692642332632,3.4241881527657188,3.885645869998399,3.813335458465818,0.182392445246404,-0.4931663302286675,0.6218950661947737,0.8603940799179606,0.0271009722889996,-0.0548025330444657,0.9562957823596376,0.9956508621728882
Q8BHN3,GANAB,0.1794979878257262,0.1891948103311581,0.1595406217846327,3.8615874693421,3.663669100366397,4.344643845600898,-0.075904844161346,,,,-0.2459487099554814,,,
Q8BI72,CDKN2AIP,,0.4130605058118112,,,1.67807662753345,,,,,,,,,
Q8BI84,MIA3,0.2430881284424256,0.2851989977699123,0.2658917551384037,2.8514234117529687,2.4303983743980404,2.606877299369978,-0.2304894729494329,0.7840873918358097,0.432988833001958,0.7384182842778131,-0.1011298696411878,0.2249308374337821,0.8220330791169098,0.9624708671125328
Q8BIF0,CD99L2,0.2065312625175863,,,3.356136848778151,,,,,,,,,,
Q8BIJ6,IARS2,0.0233666794045937,0.0252866478907204,0.0274255161963633,29.663914523673288,27.411588264109582,25.273806173677677,-0.1139230697011742,,,,0.1171429752619835,,,
Q8BIQ5,CSTF2,0.2339193882691126,,,2.963188240568216,,,,,,,,,,
Q8BIW1,PRUNE1,0.1633887336813797,0.1463832678858677,0.1509696881293956,4.242319313837356,4.735153071595444,4.591300340806501,0.1585578492047765,-0.2678166639566133,0.7888404431629666,0.932402400796303,0.0445082546183633,-0.057605324002195,0.954063008777093,0.9956508621728882
Q8BJ05,ZC3H14,,,0.7036283008787207,,,0.9851041802814268,,,,,,,,
Q8BJE2,BTNL9,0.2102113674481071,,,3.297382006380106,,,,,,,,,,
Q8BJH1,ZC2HC1A,0.3168678067029463,,0.267177235788778,2.18749638144764,,2.594334725088352,,,,,,,,
Q8BJS4,SUN2,0.2089037037065137,0.142725485216198,0.099275482013868,3.3180224584899625,4.856506036815907,6.982058072134246,0.5495951035418485,,,,-0.5237336013744284,,,
Q8BJU0,SGTA,0.2687585418321446,0.2378639000696227,0.2147471927294454,2.579070327717644,2.91404950628095,3.2277357005230973,0.176174273323565,-1.3617521084771458,0.1732761302551602,0.4763815734448652,-0.1474970626988337,1.3141046040014073,0.1888110050162122,0.5975840275757307
Q8BJU9,MTRF1L,0.0851242763921135,0.0857280398003563,0.0879797364058883,8.142767374221853,8.085419685019604,7.87848667063697,-0.0101965266874736,0.0510639952919345,0.9592745261390734,0.9917291828747824,0.0374041227453094,-0.1732821491575114,0.8624296543452509,0.9712083494440064
Q8BJW6,EIF2A,0.1150655927783083,0.1711553010474769,0.1690238722763166,6.023930906047655,4.049814269951665,4.10088333218874,-0.5728494769837458,1.1639282615854063,0.2444530853205119,0.5674908119465718,-0.018078954854019,0.0296074069483364,0.9763801580141112,0.9993028148116112
Q8BJY1,PSMD5,,0.07547903687944,,,9.183307170003824,,,,,,,,,
Q8BJZ4,MRPS35,0.1015521823724931,0.0773497925330017,0.081801856975733,6.825527175944711,8.961202840514531,8.473489553734352,0.3927519165052997,-1.954020114250644,0.0506988384756732,0.2426244796447046,0.080736171919538,-0.3503008472812585,0.7261129294623048,0.9341283572498384
Q8BK08,TMEM11,,0.0256370485039157,,,27.0369336959391,,,,,,,,,
Q8BK30,NDUFV3,0.0402432978661701,0.026659314420712,0.044466275526387,17.223915963970423,26.000187762571603,15.588154671254614,0.5941088561562088,-2.7758023286827376,0.0055065676327314,0.0567085197094557,0.7380718902089259,-2.414050621399962,0.0157762703399174,0.1665528187812873
Q8BK64,AHSA1,0.1783351765952529,0.2160152517836442,0.1896831622050622,3.886766446157184,3.2087881519319077,3.654236741427788,-0.2765418751662191,1.2853634455626326,0.1986653087850466,0.5093826873038171,-0.1875415583674446,0.382883454779697,0.7018061794699859,0.9191949228667864
Q8BK72,MRPS27,0.0454838362256509,0.0542293156746943,0.0254788177525417,15.239417737790555,12.781779964142098,27.2048407933212,-0.2537190249179371,0.346100739176408,0.7292670079376431,0.911558447180814,-1.0897746285701864,3.831224286798668,0.0001275072047445,0.0054971269601517
Q8BKC5,IPO5,0.1237408682558294,0.147527485550912,0.12801545236093,5.601602690607361,4.698427401317964,5.414558694099431,-0.2536617030488064,0.2953656106843544,0.7677146007128924,0.9277660237795132,-0.2046658010215838,0.2509266498180018,0.8018708198561906,0.9583189100803584
Q8BKY8,MTERF2,0.048263698113802,0.0558929236417613,,14.36166741565386,12.40134055256412,,-0.211727177785697,0.88614593139318,0.3755388949016143,0.6958295229588559,,,,
Q8BKZ9,PDHX,0.0357864332139082,0.025750592291814,0.0245858063261428,19.36899317170723,26.917717957900777,28.192981404189307,0.4748071431852267,-3.127942512416382,0.0017603460845967,0.0244840016301417,-0.066779945092817,0.3237541480679768,0.7461241725257104,0.9412733296311038
Q8BL65,ABLIM2,0.0751932977076471,0.0310963912278513,,9.218204303991474,22.290277205514823,,1.2738569105623463,-3.5891899458709213,0.0003317070916705,0.0068700224319316,,,,
Q8BL66,EEA1,0.1360883928538681,0.1347713361022731,0.1027412520177918,5.093360028905972,5.143135036028289,6.746532351386104,0.0140303339076016,0.0992189664924203,0.9209644160791596,0.9770108950575008,-0.3914981291825007,3.1724849426073742,0.001511403966202,0.0363413699933065
Q8BLF1,NCEH1,0.0664641313564453,0.0854919830505627,,10.428890988473407,8.107744794620043,,-0.3632131660782851,1.0747776794401152,0.2824742759323355,0.6110589132940681,,,,
Q8BMA6,SRP68,,0.1271168103270782,,,5.452836479899404,,,,,,,,,
Q8BMF3,ME3,,0.0305639141559726,0.028198750067832,,22.678612988595013,24.580776768210704,,,,,-0.1161980979647561,0.4925263333972595,0.6223473107597493,0.8856903866024346
Q8BMF4,DLAT,0.0253418716604454,0.0189265981128168,,27.351854268989715,36.62291429385577,,0.4211079579559471,,,,,,,
Q8BMJ2,LARS1,0.1169619850113386,0.1526206914823715,0.1535445682859,5.92626040411976,4.54163307627267,4.514306095604143,-0.3839108669721321,0.8406273407780499,0.4005567369969944,0.7134456795639355,0.0087069090038528,-0.0225177935058121,0.9820349184333624,0.9993028148116112
Q8BMJ3,EIF1AX,0.1626367879633611,0.2237206110697334,0.1580628256108818,4.26193353447252,3.0982714433221896,4.385263757503179,-0.4600445483102203,1.338731751589458,0.1806580157571463,0.486627949958556,-0.5012000721572575,1.643866760893539,0.1002037273981816,0.4484116801068631
Q8BMK4,CKAP4,0.0898886559047973,0.0933589019952878,0.0937882763169236,7.71117527103831,7.424542981395933,7.390552505919874,-0.0546485366870035,0.3080219126282272,0.7580656585762166,0.924714224695209,0.0066200014022373,0.1080918492885939,0.9139228335977468,0.9932168393137089
Q8BML9,QARS1,0.0943838940205385,0.1153770717045231,0.1097644888099118,7.343913786912757,6.007668337562531,6.314858184784383,-0.2897439536037141,1.012955071247322,0.3110816216614432,0.6346632362583237,-0.0719451663315055,0.1912156349431823,0.8483566547071887,0.9704022263397808
Q8BMP6,ACBD3,0.1577673479499929,0.1219949165184711,0.1192978236201682,4.393476784433557,5.681771014245472,5.810224860152126,0.3709776188374853,-0.8512532701553884,0.3946286771059601,0.7114766027255871,-0.032253308660682,0.083124120603015,0.933752846746447,0.9956508621728882
Q8BMS1,HADHA,0.0311023790896995,0.0244891373478951,0.0236050879736234,22.2859858585384,28.3042710207806,29.364312530183067,0.3448829849543073,-2.2392682471223444,0.0251384676085128,0.1577713926675688,-0.0530440948327122,0.348252360552158,0.7276506678544052,0.934804805353626
Q8BMS4,COQ3,0.0440921493712849,0.0318035099244334,0.0331700213549366,15.720421672420398,21.794675562756844,20.896796331329032,0.471335811930279,-3.3363901130317277,0.0008487397403249,0.0137569641388329,0.0606939467748489,-0.4288888555669029,0.668004110833994,0.9074366829971448
Q8BMZ5,TSEN34,0.8078094218033823,,,0.8580578065214182,,,,,,,,,,
Q8BP27,SFR1,0.4470633121582485,0.4576451376179456,0.7183501855823474,1.550445231601983,1.514595313232855,0.964915433268844,-0.0337501951023913,0.2790688822928279,0.7801919631378038,0.9314382017614076,0.6504579566166967,-1.3362704776472218,0.181460882369301,0.5881961398328852
Q8BP40,ACP6,0.0510814277538971,0.0299067145743474,0.0398553753182668,13.569455887165624,23.176975151743846,17.39156073741089,0.7723294189575454,-2.248132373432149,0.0245677503191336,0.1568297486125515,0.4143048837162947,-0.5158963538189255,0.6059268008268849,0.880906592395714
Q8BP47,NARS1,0.1335892036674636,0.0811143761219249,,5.1886466984664334,8.545306192308734,,0.7197738826663271,,,,,,,
Q8BP48,METAP1,,0.1093011234940551,,,6.341629055602942,,,,,,,,,
Q8BP67,RPL24,0.0699916508259669,0.0989136971977886,0.050213916971749,9.903283782853524,7.007595512014102,13.803885901789307,-0.4989874779067018,1.359429277198121,0.1740105989851347,0.4776962540622844,-0.9780830459840328,2.7406338867601336,0.0061320793018439,0.0906310069290885
Q8BP92,RCN2,0.1316125289884594,0.164653492909766,0.1638477441264176,5.266574435483452,4.209732622798389,4.230434689568527,-0.3231362827260537,0.3568673677127177,0.7211911000541835,0.9092984528088583,-0.0070773073223617,-0.0228552328677157,0.981765750053988,0.9993028148116112
Q8BPB5,EFEMP1,0.0719286095036335,0.0435816824928957,0.0782796247863972,9.636599196665,15.904553034934697,8.854758597161727,0.7228438212449895,-2.221951316094296,0.0262865958690965,0.1622457440397219,0.8449149472864483,-2.8014180471571213,0.0050878562093731,0.0819653635330015
Q8BQ47,CNPY4,0.1575618792973445,,0.1271710502519775,4.399206100175192,,5.450510782025776,,,,,,,,
Q8BR92,PALM2,,0.299928292208071,,,2.311043001168706,,,,,,,,,
Q8BRF7,SCFD1,0.1767797514168847,,,3.920964788129807,,,,,,,,,,
Q8BRK8,PRKAA2,0.291634534759379,0.1168601540910514,,2.376766459198137,5.931424495811297,,1.3193784740232408,-1.821786602985038,0.0684873712998453,0.284321737422966,,,,
Q8BSY0,ASPH,0.0432762686721291,0.0896757668794584,0.0918398511801892,16.01679631419674,7.729481494054792,7.547346513007674,-1.0511420639570617,3.440424528646597,0.0005808023933153,0.0103471631253826,0.0344021265150191,0.0086041069645168,0.9931350005970224,0.9998028044537892
Q8BT51,COA4,,0.0946156026240435,0.1017013682079455,,7.325928930708978,6.815514803524466,,,,,0.1041890716759141,0.2566941282007805,0.7974149047235164,0.9583189100803584
Q8BTE0,SDHAF4,0.1907112205060837,0.1289949191861028,0.1573675837513836,3.634538013655225,5.373445597186133,4.404637626355184,0.5640754848768266,-2.184546018495328,0.0289221496274819,0.1684715215800823,0.2868241474608234,-1.159694857035943,0.2461730648447765,0.655512078454438
Q8BTI8,SRRM2,0.3146388993938635,0.3537399701079434,0.2405436272897727,2.202992642979808,1.9594822161273773,2.881586132086302,-0.1689921976990685,1.2522200623564703,0.2104896875133908,0.5265217375356216,-0.5563906638782482,3.784836131684556,0.0001538098925001,0.0061946934204433
Q8BTJ4,ENPP4,0.138263050282784,0.1286516116922671,0.1125079754337167,5.013249593020538,5.387784664664315,6.160871510556226,0.1039461283969754,-0.3245935658901566,0.7454886974569044,0.9187225702605144,-0.1934422562226668,0.5604529932534326,0.5751704940133886,0.8722359696857073
Q8BTM8,FLNA,0.1012924666259055,0.0864588099392929,0.0898189862921998,6.843027953104194,8.017079821554784,7.717156574279224,0.2284419977565443,-3.6730669112006,0.0002396566967159,0.0054478058863239,0.0550074613599389,0.2130013596608969,0.8313259021625186,0.9641944048839578
Q8BTS4,NUP54,,0.0828488876178643,,,8.36640298367126,,,,,,,,,
Q8BTY1,KYAT1,0.0393781569219014,0.0337980922028691,0.0344990629138579,17.602326638462586,20.50847060832336,20.09176835587364,0.2204537749239627,-0.5942088028564605,0.5523724657854205,0.8150615999850674,0.0296153618352853,-0.1006033682249108,0.9198653228180096,0.9952624711215272
Q8BU30,IARS1,0.0882966996298318,,0.1073957514744794,7.85020486004393,,6.454139675391707,,,,,,,,
Q8BU31,RAP2C,0.2427016410577893,,0.2036106227428286,2.8559641275556977,,3.404278083444733,,,,,,,,
Q8BU33,ILVBL,,0.0459544033182507,,,15.083368089008838,,,,,,,,,
Q8BU85,MSRB3,0.2786395797761689,0.2531037352235163,0.2208570168991849,2.487612065438622,2.7385892979723345,3.1384430990315675,0.1386714038367034,-0.864443551991169,0.3873442767907062,0.708547332618132,-0.1966161291322259,1.4657276302734288,0.1427225036723874,0.528565410152221
Q8BUK6,HOOK3,0.1116929563349082,0.1503420626381523,0.1199188413764337,6.205827147072398,4.6104674127574805,5.78013573683644,-0.4287104939608329,1.2882502026601137,0.1976588814837386,0.5093826873038171,-0.3261903527979697,1.0442839046078505,0.2963540573344507,0.7003573094229699
Q8BUV3,GPHN,0.1076786883237214,,,6.43718075833253,,,,,,,,,,
Q8BUY5,TIMMDC1,0.0601606845978918,0.0543664371041508,0.0562380354140263,11.52159728887517,12.749542134461924,12.325238167673737,0.1461046997995305,-0.8468019269291066,0.3971055340238834,0.712420322830143,0.0488299126001573,-0.254836153333439,0.798849650569748,0.9583189100803584
Q8BVA5,LDAH,,0.1037336155966286,,,6.681991913356893,,,,,,,,,
Q8BVF2,PDCL3,0.4269306479519178,0.3520604867939466,0.2989786881091539,1.6235591983970417,1.9688298078325088,2.318383243112246,0.2781784160022589,-1.061002992297472,0.2886885413027595,0.6175207661367466,-0.2357806671926045,1.2323030484182569,0.2178359015084963,0.635829538846784
Q8BVI4,QDPR,0.0309572673428987,0.0330953922125429,,22.39045109771113,20.943917996452907,,-0.0963522405886227,0.3187098488777719,0.7499465455126919,0.9190666409175924,,,,
Q8BVQ5,PPME1,0.1333781637963154,0.0399565019425353,0.0960488744676258,5.196856523069735,17.347544125779972,7.216609089923036,1.7390203022298318,-2.126531544392264,0.0334590255958819,0.1823614728383741,1.265338422457475,-1.5804913135725007,0.1139943946152861,0.4782421086594424
Q8BVU5,NUDT9,0.1176437656853422,,0.0579247469303364,5.891915959353787,,11.966339385022485,,,,,,,,
Q8BVY0,RSL1D1,,,0.2500133624578962,,,2.772440535760066,,,,,,,,
Q8BVZ1,PLIN5,0.4859450650850246,0.2553125568198729,0.2709554029901123,1.4263899982988135,2.714896553438896,2.558159656204529,0.9285287355314382,-1.2613246184656428,0.2071919149804936,0.5221407971374511,0.0857909211614973,-0.7241127255292642,0.4689965326576073,0.8168343935341593
