Protein.Group,Genes,Oxy8vs21_Log2FC,Oxy8vs21_tval,Oxy8vs21_pval,Oxy8vs21_FDR,Oxy60vs21_Log2FC,Oxy60vs21_tval,Oxy60vs21_pval,Oxy60vs21_FDR
Q9CQ89,CUTA,0.13411684881175073,-1.177427657967346,0.23902485599516976,0.5605524137779502,-0.05006239101624924,0.27788975337479815,0.7810969898581233,0.9532933717132095
Q9CQ91,NDUFA3,,,,,0.5152691948819937,-1.5206844445721126,0.1283390441446516,0.5004164120250877
Q9CQ92,FIS1,0.19153012072729209,-1.0761849412768878,0.2818445531015751,0.6110589132940681,-0.02997567553251942,-0.23766319454277188,0.8121423322872289,0.9613235101504229
Q9CQA3,SDHB,0.20555565578241097,-2.6460648705465424,0.008143419816224743,0.07440850263452412,0.010659939450715805,-0.09347302756120446,0.9255277767501906,0.9956508621728882
Q9CQA6,CHCHD1,0.029970158879188438,-0.2863275781245143,0.7746272376345229,0.9288637387948129,-0.3583480605219488,1.4972425364375819,0.13433016097098852,0.5128101642755035
Q9CQB2,MCRIP2,,,,,-0.8553138608635728,,,
Q9CQB5,CISD2,0.04471987998117107,0.23055718366478625,0.8176588339177484,0.9402739167440932,0.7744081220199146,-2.4882556714438038,0.012837140970431848,0.14878154031198348
Q9CQC9,SAR1B,1.3821575657333893,-2.241564103812419,0.024989558136822375,0.15777139266756887,0.6368480888382686,-1.4991343332395333,0.13383878631428245,0.5121479447798314
Q9CQE3,MRPS17,-0.15981212249754279,0.3973222589012261,0.6911298352205737,0.8970735619974601,,,,
Q9CQE5,RGS10,-0.1864222434466291,0.48953311219492135,0.624464317979303,0.8622576988711009,-0.4284797501365956,1.3289792561840608,0.18385481372505774,0.593262556286916
Q9CQE8,RTRAF,-0.17128184943516195,1.0939269939068539,0.27398699862006937,0.600131334227743,-0.06832044316440321,0.19443121100997637,0.8458382533480597,0.9684757826181408
Q9CQF0,MRPL11,0.2415018651768211,-1.7158406406515123,0.08619121353866785,0.32261128922907,-0.05171023097601252,0.7501755029993792,0.4531490106654056,0.8116244732665618
Q9CQF4,MTRES1,0.2661215865769918,-1.377764863188225,0.16827589767214723,0.46989547505103796,0.0747202388347731,-1.109469004247084,0.2672279086579574,0.6829138013464353
Q9CQH7,BTF3L4,0.31835120038510045,-1.843926318621567,0.06519387892933344,0.2761849780097217,-0.21347456899756231,1.3839597576146594,0.16637077726892135,0.5618937571912627
Q9CQJ6,DENR,-0.03936504463358685,-0.04642202100808345,0.962973885204883,0.9920499818512828,-0.06749162365267022,0.5471596300922174,0.5842690682812166,0.8775827076926043
Q9CQJ8,NDUFB9,0.5100023846716971,-2.216125379302541,0.02668291655277647,0.16298925372201914,0.3464173698816488,-1.3127308356264105,0.18927366320691885,0.5975840275757307
Q9CQK7,RWDD1,0.35712154159837683,-0.9001722578308924,0.36802858726358045,0.6903906023528343,-0.18789988618665232,0.5277394031722495,0.5976802206659273,0.8793267904043917
Q9CQM5,TXNDC17,2.008835308455677,-4.9607331799370025,7.022760193891056e-07,3.537952703084576e-05,1.8964419856069339,-3.9111233251069337,9.186784554781592e-05,0.004228545690786612
Q9CQM9,GLRX3,-0.1181919968972141,0.38960458448385094,0.6968289615928638,0.89892692522163,0.07159273948163485,0.4104430287753791,0.6814809874078589,0.9081821177611544
Q9CQN1,TRAP1,-0.07247513600112485,0.9364251102574956,0.3490543544166269,0.6721459882568106,-0.1584301284157609,1.7693805710021218,0.07683038573670097,0.40317182873558716
Q9CQN7,MRPL41,0.3502702867463873,-2.0191722086808768,0.04346932379123267,0.21958487682075253,-0.255438155357562,1.1319771462734056,0.2576440426817297,0.6695204323658842
Q9CQP0,MRPL33,0.9951226832891763,-1.7004772858593038,0.08904118534295086,0.3267180501560244,,,,
Q9CQP3,CHCHD5,0.6267719684043114,-3.8522996248699592,0.0001170137192938749,0.0031610662719388813,-0.01505752950318684,0.20087647557686528,0.8407951625450125,0.9669454063369949
Q9CQR2,RPS21,0.12115422296591088,-0.8248155998603975,0.40947628872176844,0.7201614285293403,0.13991359129014494,-0.8049763869512631,0.4208333061331092,0.8032730523464916
Q9CQS4,SLC25A46,-0.04115923374675188,0.11706998629932633,0.906804593619912,0.9742269524538996,,,,
Q9CQS8,SEC61B,1.046129949300528,-3.3518104111367357,0.0008028497860304483,0.013361714296078176,,,,
Q9CQT1,MRI1,0.2660064250032077,-1.10209054971511,0.2704223074503085,0.595643708934084,,,,
Q9CQU0,TXNDC12,0.02962748984737147,0.26180223697044686,0.7934739143519435,0.9336463351693403,0.04066575135719038,0.10980040122933363,0.9125676728347882,0.9932168393137089
Q9CQV1,PAM16,0.2447390494448273,-0.19032045402933784,0.8490580265748076,0.9545392330800265,-0.29589751386047114,0.5975401503155521,0.5501468090863436,0.8628826100031162
Q9CQV8,YWHAB,0.059346411980987425,-0.6960103729575419,0.4864223336661415,0.7761054277844087,-0.02423912229148556,-0.15755261107464996,0.8748093479388728,0.9726141197581256
Q9CQW1,YKT6,0.2641924882980238,-0.27693014774825336,0.7818337429851636,0.9314382017614075,,,,
Q9CQX2,CYB5B,-0.22472462014724556,0.7705313304950255,0.4409847774892077,0.7412043509827622,0.1641202229140416,-0.50817505414007,0.6113305836737482,0.880906592395714
Q9CQX8,MRPS36,0.30801730026451035,-1.0789100006650851,0.2806278502216344,0.6110589132940681,0.2393653143848383,-0.7263439116432631,0.46762796617940405,0.8168343935341593
Q9CQY6,UQCC2,0.17298149222694026,-0.64221206779672,0.5207354985342065,0.7947920974280862,-0.9921531695287114,2.1521306031736005,0.03138706943515068,0.2430988887501334
Q9CQZ1,HSBP1,0.5553571472350617,-0.7374708024953176,0.4608360925685564,0.7581628213131414,0.31275735277222133,-0.47759177038462075,0.6329407894151902,0.8918236671062976
Q9CQZ5,NDUFA6,-0.08548451651501059,0.42206428833991977,0.6729780933510396,0.8902914364876816,0.18978988618264092,-0.9334918183533175,0.3505660928158304,0.7506132526560049
Q9CQZ6,NDUFB3,0.08064807988141967,,,,0.41649099403165624,,,
Q9CR00,PSMD9,0.3530060365911317,-2.066029167217994,0.03882572561016155,0.20164030537105238,0.2025393026214588,-0.4160501473183521,0.6773733084083144,0.9074366829971449
Q9CR10,OXLD1,0.23325741280944678,-0.9153884149954582,0.3599877580401779,0.6833168849153682,-0.29905361009284953,0.8549251173561669,0.3925926044817989,0.7813347311055987
Q9CR16,PPID,0.019667406102771234,-0.05635457154845355,0.9550593460596273,0.9895667710145332,0.04192110563319557,-0.1074513031782189,0.9144309560082454,0.9932168393137089
Q9CR21,NDUFAB1,0.43604906404004057,-2.2889194126753183,0.022084035118201263,0.14463615637023952,0.3365295289207458,-1.6287877737364282,0.10335795381489009,0.4578785062342831
Q9CR24,NUDT8,,,,,0.30137487139742747,-0.8544605392196218,0.3928498648016977,0.7813347311055987
Q9CR29,CCDC43,0.4956646798334886,-1.3784502429236678,0.1680643201441333,0.46989547505103796,-0.07219923232358792,0.17774056355761536,0.8589267273138378,0.9712083494440064
Q9CR41,HYPK,0.014767700882411035,0.12836918730113162,0.8978568143544166,0.9712469157259978,-0.27352451478875095,0.7167767078540482,0.47351188588628035,0.8176073399386898
Q9CR57,RPL14,-1.0325653346738037,1.4582957618016157,0.1447590379288777,0.43451022012790347,-1.1610504687905279,2.1766536024730505,0.029506422549922702,0.23532102340557165
Q9CR59,GADD45GIP1,0.3920315914154154,-1.6352717326055546,0.10199209655027251,0.356685305759302,0.1570037768349552,-0.36602435795656446,0.7143468998860893,0.9265803991276087
Q9CR61,NDUFB7,0.2746843623918224,-1.1935102894467784,0.23266958484239397,0.5536844512850747,0.10569320499595822,-0.428858162978937,0.6680264482606035,0.9074366829971449
Q9CR62,SLC25A11,,,,,0.12362856431687547,-0.08515895774788021,0.932135018978705,0.9956508621728882
Q9CR63,COX16,0.0971616706792036,-0.24861146572604056,0.8036613385529168,0.9336759044922499,,,,
Q9CR86,CARHSP1,-0.08202816097302866,0.18844622475325884,0.8505268666190957,0.9545392330800265,0.2103737973684768,-0.40496721617408254,0.6855016091674817,0.9104855617299558
Q9CR95,NECAP1,-0.7865147626819969,1.1746236792651983,0.2401453055128222,0.5605524137779502,-0.5723995296911104,0.9720811128258529,0.33101019747246574,0.7346539322210609
Q9CRA7,DMAC2L,-0.17374489969030738,0.44589980925476036,0.6556696200486065,0.8812037819557443,-0.28081225701573537,0.7258536260514613,0.4679285080237314,0.8168343935341593
Q9CRB8,MTFP1,-0.24493712760101038,1.0631433369183876,0.2877169540267197,0.6175207661367466,-0.07959718038556078,0.3135004389440717,0.7539004872576793,0.9444274377699233
Q9CRB9,CHCHD3,0.8559020337536086,-3.1741704951764977,0.0015026539632431494,0.021632982720578287,0.357018241235467,-0.7424053389607593,0.45784178576210055,0.814727671453333
Q9CRD0,OCIAD1,0.0635995626383208,-0.7330421294512871,0.4635327344118234,0.7596494619618347,-0.07326480931956662,-0.15813521073138342,0.8743502555196839,0.9726141197581256
Q9CS72,FILIP1,-0.279045510080814,1.7088868700062507,0.08747190710048267,0.3254443809087818,-0.42488410076469757,2.2656461263132335,0.023473058509192145,0.20547709276841955
Q9CSN1,SNW1,0.780725573247344,-1.7136012587226852,0.08660198223247172,0.32285218976265456,0.40676902810069865,-0.6848943028369711,0.4934106213359827,0.8253818666030629
Q9CSU0,RPRD1B,-0.10488626578697934,0.4995160918944133,0.6174158531936828,0.8573670446575893,0.25524503990093694,-0.6666134547629236,0.5050190725698913,0.8310375136977477
Q9CVB6,ARPC2,-0.3634584139881365,0.7520502354749105,0.4520208492045482,0.7502659874696239,,,,
Q9CWD8,NUBPL,,,,,-0.3926191277122863,1.209106222687533,0.2266220388668696,0.6438943643995184
Q9CWE0,MTFR1L,0.07081832297527102,-0.7913969055600413,0.4287124151626033,0.7356779920983219,0.02599532068267703,-0.4107538160130432,0.6812530612593202,0.9081821177611544
Q9CWG8,NDUFAF7,-0.056372173340323274,0.09768939849695117,0.9221789340635652,0.9770108950575007,,,,
Q9CWJ9,ATIC,-0.38322278110242664,1.3993513670644981,0.16170764300339246,0.46164192106895346,-0.02090049366900396,0.06895821935165714,0.9450228764207885,0.9956508621728882
Q9CWL8,CTNNBL1,0.5882020238628408,-1.5818308005836648,0.11368820161976857,0.3797190281734431,-0.16952576192377247,0.41443360284831793,0.6785565839524832,0.9074366829971449
Q9CWM4,PFDN1,0.35231690947219013,-0.9745488169548627,0.32978411287309506,0.650708798567175,0.21420191016763448,-0.09778607183769293,0.9221021674375497,0.9952624711215271
Q9CWW6,PIN4,0.06955660003077443,-0.16551615558640945,0.8685377348873339,0.9573946409402664,-0.5504871489414881,1.360101514377741,0.1737978019293731,0.5702408531735643
Q9CWZ3,RBM8A,0.45517335303517925,-1.2807775517131896,0.20027181103312275,0.5106794196521762,0.23065211572378788,-0.6857112551442094,0.4928952078825142,0.8253818666030629
Q9CWZ7,NAPG,0.33548601950911866,-1.969624346047288,0.048881439283344374,0.23747756096581454,-0.4360527955440523,1.8549906718988685,0.06359755865007072,0.3594935683693471
Q9CX34,SUGT1,0.013327616785824278,-0.5733897961161744,0.5663807976654861,0.8215926951613366,-0.13371769003854045,0.06706344577051564,0.9465311944030604,0.9956508621728882
Q9CX56,PSMD8,-0.5226727983257977,0.9950661026695399,0.31970411563881196,0.6426817983832416,,,,
Q9CX60,LBH,0.25649147585863424,-1.7224950047613548,0.0849798869048615,0.32000506907204407,-0.18683438406806793,1.1118011433867334,0.26622366015981125,0.6829138013464353
Q9CX80,CYGB,1.1568720084493875,-2.646309535491762,0.00813753164765935,0.07440850263452412,0.3158852839536812,-0.4927331604744543,0.6222011437777493,0.8856903866024346
Q9CX86,HNRNPA0,0.233005168389818,-2.447325280722924,0.014392088513782667,0.10994611881020856,0.3185466913282557,-2.7322919915470347,0.006289537255900767,0.0921131319932376
Q9CX98,CYP2U1,,,,,-0.09629836792482732,0.27566748539066505,0.7828034711802009,0.9539307050463719
Q9CXI0,COQ5,-0.2676766688975497,1.5810134341952977,0.11387496606703577,0.3797190281734431,-0.3500465681394072,1.5976378384071594,0.11012360029722332,0.47309098687687134
Q9CXI5,MANF,-0.27528266530530376,1.8383155561381397,0.06601592014395234,0.2777735330662013,-0.24330959096911817,1.5163726980618684,0.1294251385996261,0.5004164120250877
Q9CXJ4,ABCB8,0.21277659114966577,-0.6168295369466068,0.5373471674715272,0.8079482098870283,-0.13980373273371255,0.34474105015919704,0.7302890542355798,0.9356266270301266
Q9CXS4,CENPV,0.16923919741743237,-0.3231217845809862,0.7466030127304073,0.9187225702605144,,,,
Q9CXT8,PMPCB,-0.30934407807252345,0.6090103708357523,0.5425175647850868,0.8107776360637995,-0.31433386138961805,0.4683910066532026,0.6395049981805256,0.8967394032096894
Q9CXW2,MRPS22,0.3984270845360305,-1.4820420282371947,0.1383291123840633,0.422809818005139,0.25647769004126403,-0.6235581245441606,0.5329178187947745,0.855962717924608
Q9CXW3,CACYBP,-0.043710546863644714,-0.19994351298501023,0.8415247590403503,0.9529805875702041,,,,
Q9CXW4,RPL11,-0.15384346981648656,0.8048803069320133,0.42088875355417266,0.7304810396880612,-0.15265958424647647,0.7535503071513632,0.45111929275978246,0.8116244732665618
Q9CXX9,CUEDC2,-0.3652913876940742,0.7518728861988924,0.45212750498581433,0.7502659874696239,-0.5046679134902067,1.060134686056868,0.2890833297260481,0.693567742760208
Q9CXZ1,NDUFS4,0.4065743556887612,-2.415784318127404,0.01570135884836868,0.11388067273680628,0.17092934312145705,-0.8778410754685854,0.38002997008092265,0.7771246485873249
Q9CY16,MRPS28,0.23292401989855085,-1.3741826473275238,0.1693849864993725,0.46989547505103796,0.022301263722138108,0.5168988782766096,0.605226750713318,0.880906592395714
Q9CY50,SSR1,,,,,-0.4994911441706571,1.1492131263400929,0.2504681095720549,0.6593204649029092
Q9CY57,CHTOP,0.13493685744127282,-1.038810934494925,0.29889267495996685,0.6267457010124676,-0.2696785825964466,1.2482170087442892,0.21195159678678,0.6334954033831217
Q9CY58,SERBP1,0.04118576921350784,-0.7551896276919433,0.4501352112727238,0.7498230865168518,-0.34002134606986056,3.7869206161662063,0.00015252580238906012,0.006194693420443329
Q9CY64,BLVRA,0.28802768118524863,-0.4058065584150202,0.6848847394188939,0.8938023464579479,0.9141609606800122,-1.4773927635754798,0.13957038480907855,0.5225135201621803
Q9CYG7,TOMM34,0.1962857109312215,-1.2848638527206406,0.19883986442757906,0.5093826873038171,-0.10035318255324274,0.7089636468304403,0.47834703648026566,0.8189341931665335
Q9CYH2,PRXL2A,-0.17591954531476162,0.3474374612049023,0.7282626941127207,0.9110615180041016,0.12274379095843803,-0.36944623934761395,0.7117951378510747,0.926253608302166
Q9CYR0,SSBP1,0.6738266480616351,-3.8229045847655208,0.00013188882521351304,0.003414455141638726,0.18498660549598842,-0.7402291151187734,0.45916098397183414,0.814727671453333
Q9CYT6,CAP2,-0.5755423400108459,2.4538448135172697,0.014133796192863913,0.10931699628007607,-0.6730370533987136,2.9066154678396687,0.0036536202616802163,0.0684416539717073
Q9CYZ2,TPD52L2,-0.04208182881136134,0.5271911640455459,0.5980608440450441,0.8445344040151229,-0.4098841544094211,5.060120445950023,4.189917201972635e-07,6.749956612377915e-05
Q9CZ13,UQCRC1,-0.046787951715937005,,,,-0.1071331581447243,,,
Q9CZ30,OLA1,0.21455181796155035,-2.461026051502737,0.013854030598115201,0.1075996376453614,0.079480287556802,-0.7217380031924391,0.47045557240753544,0.8168343935341593
Q9CZ42,NAXD,0.5904372064808548,-2.6222734707458297,0.008734531241333967,0.07903478754294424,0.5836411608756565,-1.9195276059385618,0.054917596042809595,0.330120325466292
Q9CZ44,NSFL1C,0.02014689545977317,-0.5609932755729993,0.5748021212979781,0.8292810790243276,-0.015062174405616587,0.28587816047242154,0.7749714414097861,0.9529825705131731
Q9CZ83,MRPL55,0.4882111759434814,-2.2444688129790946,0.024802253344075556,0.15736736204784485,0.3145127459267567,-1.0991170909566392,0.27171699602182486,0.6840113656862875
Q9CZA6,NDE1,0.18564259898751698,-0.45775111918893385,0.6471312573390846,0.8760004819753476,,,,
Q9CZD5,MTIF3,-0.26223358071923786,0.6247177821528281,0.5321563001956728,0.8040278528663324,,,,
Q9CZJ2,HSPA12B,0.02229868102943972,-0.06287378276214248,0.9498670118529394,0.9880313114363165,,,,
Q9CZM2,RPL15,0.04768812263602486,-0.3219007391941381,0.7475278931748959,0.9187225702605144,0.08544281576310296,-0.3497260817473246,0.7265442778609854,0.9341283572498383
Q9CZN7,SHMT2,1.7478491317048974,,,,0.6308254265726625,,,
Q9CZR8,TSFM,0.011367334343879562,-0.11014827575781908,0.9122917825330495,0.9760039091817173,0.017922185642470213,-0.07417346223619227,0.9408723617372682,0.9956508621728882
Q9CZS1,ALDH1B1,0.20205751941742825,-0.8976028021603562,0.36939734459912965,0.6906285359405995,,,,
Q9CZW5,TOMM70,0.47709252681059117,-0.6049135054554063,0.5452364690310474,0.8117643416951419,,,,
Q9CZX8,RPS19,-0.006967589770769797,0.6948421118676087,0.4871542538451763,0.7761158368952211,0.10752160424651618,-0.8560724316514189,0.3919577164530307,0.7813347311055987
Q9CZX9,EMC4,-0.05064648919320951,0.09453088713186766,0.9246874479115413,0.9773294529454679,-0.544170576848247,0.8610449579695264,0.389213282386754,0.7798788531406228
Q9CZY3,UBE2V1,-0.18934093130358373,,,,,,,
Q9D020,NT5C3A,0.21717029020238887,-2.239557330220118,0.025119675481153812,0.15777139266756887,0.16627613079760084,-2.0360825445620105,0.04174206721869793,0.29755075349257687
Q9D023,MPC2,-0.21902052550626444,1.038674242835121,0.2989562641377733,0.6267457010124676,-0.16897262936045485,1.241433583795749,0.21444561916742133,0.6350586258799923
Q9D024,CCDC47,0.14937163438810405,-0.8415566956863562,0.40003613728271015,0.7134456795639355,0.22257802871096485,-0.5825750247608793,0.5601794223991893,0.8677394706587441
Q9D051,PDHB,0.21662923982753846,-0.8403020184193025,0.40073907001257536,0.7134456795639355,-0.0023014346815913383,0.01533889703489628,0.9877618107817808,0.9993028148116112
Q9D0E1,HNRNPM,0.1503068745061991,-1.3272067108212349,0.1844403130977209,0.490471375196341,-0.027761136536042487,0.16818058931336483,0.8664412109193569,0.9712083494440064
Q9D0F3,LMAN1,-1.8966902344074792,1.865960434572727,0.06204690122476915,0.269593062664265,,,,
Q9D0F9,PGM1,0.23122597998385117,-2.9189372954040427,0.003512268657121546,0.041175275326255104,0.23755058414700012,-2.20909229332831,0.027168222060590608,0.225754686680154
Q9D0I9,RARS1,-0.14168163773977394,0.23599757069136695,0.8134345552495937,0.938022389155682,-0.07369539182108488,0.2788992529768284,0.7803221418419073,0.9530697274505783
Q9D0J8,PTMS,0.2068356720504736,-1.1435283377405003,0.2528192960467923,0.574001422449721,-0.1485220420912433,0.7001622484184807,0.4838259847866272,0.8226740450706258
Q9D0K2,OXCT1,-0.004708401636187117,0.017625177144822514,0.985937871337874,0.9947464726241761,-0.14553053262567672,1.4506437182969518,0.14687909496770543,0.5316661801267443
Q9D0Q7,MRPL45,0.2134526111882221,-0.049638948623623315,0.9604101083612248,0.9918030149503174,,,,
Q9D0S9,HINT2,-0.030132742496336924,-0.018740528186132085,0.9850480971072652,0.9947464726241761,0.06757342639334123,-0.3342079021045533,0.7382226814832998,0.93585161698451
Q9D0W5,PPIL1,0.3449908451098254,-1.3406149602465072,0.18004549750095755,0.4856798948506293,,,,
Q9D0Y8,MRPL52,0.8273800449757162,-3.41924072812327,0.0006279614469681491,0.010939440534099346,-0.02595403734842465,0.027888657587169744,0.977750954860479,0.9993028148116112
Q9D172,GATD3,0.4858304267906817,-2.4078475260881564,0.016046881331855608,0.11593560776193354,-0.1343856762708584,0.5126621787993857,0.608187650316919,0.880906592395714
Q9D187,CIAO2B,-0.6984214602024501,1.1603493388910502,0.24590660411393273,0.5674908119465718,-1.0926049306820431,1.297225861978742,0.19455348473819312,0.6074140773512192
Q9D1A2,CNDP2,0.40645099626310516,-2.5183881928805314,0.011789330664875178,0.09680754343316005,-0.11470406635034791,0.02450738760215041,0.9804478910315869,0.9993028148116112
Q9D1C3,PYURF,,,,,0.05604873077849123,-0.2462519077993647,0.8054872357700578,0.959112983651568
Q9D1D4,TMED10,0.25850376666648595,,,,-0.2748838063356217,,,
Q9D1E6,TBCB,,,,,-0.3328826465227448,1.1863050347339268,0.23550185907835042,0.6474291723126664
Q9D1F4,AKT1S1,0.10582135887966602,-0.35197206239818873,0.7248592144955379,0.9104700645685193,-0.48453120561707774,1.9568965882375335,0.050359627774362724,0.3219419061289617
Q9D1G1,RAB1B,-0.28854371046087,2.4869941720831537,0.012882750942437703,0.10175189727416897,-0.4992743004614093,2.382294429707213,0.017205135106272564,0.17153226599172108
Q9D1G5,LRRC57,0.19011059762353766,-0.4099192615162009,0.6818651753154983,0.8931810869909268,-0.039090115101195644,0.07986708856808067,0.9363429657020496,0.9956508621728882
Q9D1H8,MRPL53,0.9808459919004009,-3.725177112097947,0.00019517813653825868,0.004781061436770071,0.16763794377709357,-0.4211616878529239,0.6736370184639098,0.9074366829971449
Q9D1I5,MCEE,0.21243809504263547,-1.1742879466433767,0.24027970955396039,0.5605524137779502,0.06253916906470308,-0.23468589551225444,0.8144525357844127,0.9617004035828034
Q9D1I6,MRPL14,0.28158820142970553,-2.13642197178408,0.03264503473227522,0.18003060574248822,-0.11055969379310819,1.6820991683744273,0.09254961162855412,0.4352019116871119
Q9D1J1,NECAP2,0.06312323907469301,-0.22157468735405061,0.824644989264302,0.9441881203861541,-0.45926859499667666,1.749396580329519,0.0802224915793198,0.41290234483796867
Q9D1J3,SARNP,0.4676145809578433,-2.7258984697863364,0.006412672066011838,0.06324455413251887,0.13184215900338753,-0.9150633377996291,0.3601583803030405,0.7587659520076451
Q9D1K2,ATP6V1F,0.69913590724872,-1.8302387526421984,0.0672142453523254,0.2815446142398529,-0.2544067102308469,0.5422343047103464,0.5876571059097533,0.8775827076926043
Q9D1L0,CHCHD2,-0.3252844578675169,1.811860201793668,0.07000780017595166,0.28806741617654286,-0.5098633967041817,2.793342504207355,0.005216642500709598,0.08252513023671104
Q9D1L9,LAMTOR5,-0.21302350949695772,0.27263739859150615,0.7851319606905225,0.9314382017614075,,,,
Q9D1N2,GPIHBP1,0.4039461072349312,-0.5967100809561956,0.5507009609048389,0.8146877707354124,,,,
Q9D1P0,MRPL13,0.7676888575602517,-1.6182266280598367,0.1056137662691794,0.36388920577772715,,,,
Q9D1P4,CHORDC1,0.1756743261250689,,,,-0.9267212632300909,,,
Q9D1Q6,ERP44,-0.23090324192224307,0.9382266512638425,0.348127944862606,0.6717499888446146,-0.2674394240697004,1.303464663386006,0.19241617277290146,0.6030787049360783
Q9D1R9,RPL34,0.34423019546198486,-0.4645822924381061,0.6422306154767394,0.8750861602694754,,,,
Q9D1X0,NOL3,0.1371678568242852,-0.6789080933404841,0.49719609731534264,0.7834095734537605,-0.30467903090189463,2.059354128660943,0.03946032665909043,0.28764971152848273
Q9D273,MMAB,0.40277393339662226,-1.6974794478457307,0.08960605344374624,0.3268604376108473,-0.046634421581483614,0.13574995729747216,0.8920189530164423,0.9815864298562079
Q9D2G2,DLST,-0.8832983888466155,4.329221865524879,1.4963712387421462e-05,0.0005692318344929307,-0.6199940707367363,3.024453467841913,0.0024908278482643187,0.05079397042473187
Q9D2N4,DTNA,-0.06326950886174112,0.27569615035754036,0.7827814526556135,0.9314382017614075,-0.3002444412196319,1.0906618000661767,0.2754217252632868,0.6857873251918933
Q9D2R8,MRPS33,0.2077773835888939,-3.8273261703293144,0.00012954280688851723,0.003400954817467551,-0.7002774092832165,,,
Q9D338,MRPL19,0.39933901872891137,-1.2668423558600566,0.20521166367519883,0.519015659553013,0.11454270748208455,-0.3049685915090445,0.7603900738572219,0.9466680131251811
Q9D358,ACP1,-0.15321929479294583,0.7589073632236203,0.44790797396010107,0.7474489377454148,-0.045560525438677786,0.06892412057955917,0.9450500187257571,0.9956508621728882
Q9D379,EPHX1,0.7014466629290145,-0.8903355488815206,0.3732857383948086,0.6937234460298338,,,,
Q9D4Q1,RIBC2,,,,,-0.13368628086383832,0.21362299686936642,0.8308410644382875,0.9641944048839578
Q9D554,SF3A3,0.21032440161580154,-1.2547846257573018e-16,0.9999999999999999,1.0,,,,
Q9D5T0,ATAD1,0.21442617826639115,-1.0026802284025211,0.3160151724707384,0.6375024691401043,0.04607694721672925,-0.2545292436332176,0.7990867146708776,0.9583189100803583
Q9D5V6,SYAP1,0.12005790491963769,-0.46887049033905864,0.639162210543576,0.8741000443530637,0.04513824210847406,-0.25322329791799014,0.8000956639430481,0.9583189100803583
Q9D6F9,TUBB4A,-0.10984778197496978,0.413440304784033,0.6792840501229367,0.8916799080487,,,,
Q9D6J6,NDUFV2,0.2399404696245669,-2.4920030335647527,0.012702495250612369,0.10127266760874674,-0.05078317094309626,0.4983046285048304,0.6182693460295634,0.8835265192399809
Q9D6K8,FUNDC2,0.01341103995933688,-0.8316750614344471,0.40559238089441685,0.7166106142058701,-0.17647602618795688,0.6672144910720118,0.5046351361896033,0.8310375136977477
Q9D6R2,IDH3A,-0.09926419832106091,0.9419760752191114,0.34620488901335944,0.6701203666883718,-0.2210585402858371,1.3325913003853316,0.18266596163561244,0.5909133819176137
Q9D6S7,MRRF,0.19449064366007618,-1.8047554189554458,0.07111296341264016,0.29068983289728345,-0.01501183217295017,0.25127463707185144,0.8016017829068551,0.9583189100803583
Q9D6U8,FAM162A,0.11671260624038546,-0.6967849581961141,0.4859373809031846,0.7761054277844087,-0.22427888329177847,1.2390547179450317,0.21532523487587207,0.635829538846784
Q9D6Y7,MSRA,0.04584562140684617,-1.0482526824117924,0.29452220395895035,0.6231434599086078,-0.16679678241683155,0.7912292377949749,0.42881023279887065,0.8061972939105748
Q9D6Y9,GBE1,-0.11956316795259833,0.29745333889703296,0.7661204267849845,0.9277660237795131,-0.19223723611707075,0.3850122816853246,0.700228316180957,0.9182047672748763
Q9D6Z0,ALKBH7,-0.12754980908912125,0.22367791353769176,0.823007932978777,0.9437574912008173,0.2448588559992202,-0.3363727617670231,0.7365897869798201,0.93585161698451
Q9D6Z1,NOP56,,,,,-0.34346233291673134,0.29021810202291404,0.7716493884768816,0.9526120787194139
Q9D735,TRIR,,,,,0.5004475368241035,-1.1754998081800527,0.23979481387373758,0.6536538835035385
Q9D7H3,RTCA,0.1610655565549158,-0.2715258993371926,0.7859865828481515,0.9314382017614075,-0.12528854541838433,0.2386237328043098,0.8113973605560869,0.9613235101504229
Q9D7J4,COX20,-0.2026293296944047,1.1618185347999557,0.24530918359405451,0.5674908119465718,-0.21095824115565628,1.065205936060429,0.28678274797288106,0.6917104371642698
Q9D7P6,ISCU,0.2431251215723381,-2.7634702631871977,0.005719030326011974,0.05793626373742566,0.078524997196846,-0.5761097605701018,0.5645409944847897,0.8691418249850983
Q9D7X3,DUSP3,-0.18153385395320057,1.3759906069186891,0.16882454136918146,0.46989547505103796,0.02548523550797727,-0.17460533531164946,0.8613897560189618,0.9712083494440064
Q9D819,PPA1,0.3325906556681338,-3.323881852091355,0.0008877379668237449,0.014265030777236728,0.30387320190905215,-2.634857413232065,0.008417263391117992,0.11324014659799728
Q9D820,PRORSD1,0.04050515786187999,0.15509601084899566,0.8767456270141658,0.9597426707577409,-0.3084211275828849,1.3646498757210128,0.17236312076158622,0.5666877296875824
Q9D824,FIP1L1,-0.628257683905413,,,,0.38268751660343353,,,
Q9D832,DNAJB4,0.3313964608557582,-1.5067721129457234,0.13186907998859923,0.41247517368067865,-0.28577527524574375,1.5895794962124765,0.11192962182138161,0.4757747249452395
Q9D855,UQCRB,0.456899015945973,-1.9359970294589477,0.05286806478915633,0.24636518191746848,0.1813529232343232,-0.5416793941846713,0.5880393872807319,0.8775827076926043
