,Protein.Group,Genes,Oxygen,Kd,Kd_pvalue,Half_life
4960,Q9CR95,NECAP1,21,0.13421070087943412,4.921372089104705e-05,5.16461933376402
4961,Q9CR95,NECAP1,60,0.09025633958871492,0.0006294058277363383,7.679761706695803
4962,Q9CRA7,DMAC2L,8,0.03930884523960845,7.389749970950821e-08,17.633364102528127
4963,Q9CRA7,DMAC2L,21,0.044339696113739065,2.493145449190099e-15,15.632655189649963
4964,Q9CRA7,DMAC2L,60,0.036497221207934395,2.1093606007829507e-15,18.991779582640035
4965,Q9CRB2,NHP2,21,0.04913290196355675,2.502284985954311e-31,14.107597004428357
4966,Q9CRB6,TPPP3,8,0.09580756815483274,6.753616717481358e-42,7.234785246190193
4967,Q9CRB6,TPPP3,60,0.07253311626091832,0.0,9.556285684273309
4968,Q9CRB8,MTFP1,8,0.029192229721596144,4.3568305060724665e-43,23.744235612367813
4969,Q9CRB8,MTFP1,21,0.034593992777689486,1.6417719420591923e-47,20.0366342507585
4970,Q9CRB8,MTFP1,60,0.03273705074144655,5.827048817856394e-24,21.17317121918959
4971,Q9CRB9,CHCHD3,8,0.036810237996903625,7.775116001336696e-57,18.830282505053376
4972,Q9CRB9,CHCHD3,21,0.020338383863430464,1.2349460504431726e-60,34.08074039777871
4973,Q9CRB9,CHCHD3,60,0.026048915053376098,3.01425301725156e-06,26.60944531239159
4974,Q9CRC6,BORCS7,8,0.06757386785746436,1.9898656982804427e-05,10.257621807619802
4975,Q9CRC6,BORCS7,60,0.30275334866030934,5.5576420965704264e-08,2.2894781630893193
4976,Q9CRD0,OCIAD1,8,0.10412012751549275,3.041334588780366e-20,6.657187203855538
4977,Q9CRD0,OCIAD1,21,0.09962981301844186,3.634316698097137e-61,6.95722655257459
4978,Q9CRD0,OCIAD1,60,0.09469660516900372,1.1690920669389284e-35,7.31966240313362
4979,Q9CS72,FILIP1,8,0.3067837049769759,3.7472157965039035e-49,2.2594002527349555
4980,Q9CS72,FILIP1,21,0.3722488431332142,9.631416191138653e-44,1.8620532832976282
4981,Q9CS72,FILIP1,60,0.2772876312149001,7.489447355485156e-35,2.499740711560087
4982,Q9CSN1,SNW1,8,0.43780149401867774,4.2424141812860644e-19,1.5832453521284098
4983,Q9CSN1,SNW1,21,0.25483285706411146,4.153959947499494e-06,2.7200071001266592
4984,Q9CSN1,SNW1,60,0.3378353588186327,3.9025973419832743e-25,2.0517307098457453
4985,Q9CSU0,RPRD1B,8,0.13821475951131082,5.221531794209913e-07,5.01500116927253
4986,Q9CSU0,RPRD1B,21,0.14863748030219848,3.786186844917152e-13,4.663340492254651
4987,Q9CSU0,RPRD1B,60,0.17740454737466219,5.800356799716482e-23,3.907155655351279
4988,Q9CT10,RANBP3,8,0.304045380625809,4.158267900813199e-09,2.2797490924981587
4989,Q9CVB6,ARPC2,8,0.05429652309133199,6.862307332277993e-05,12.765958869852584
4990,Q9CVB6,ARPC2,21,0.06985281379812028,3.3315819269260127e-07,9.922967205919452
4991,Q9CW79,GOLGA1,8,0.3844097163001477,1.9787080018519322e-50,1.8031468799262476
4993,Q9CWD8,NUBPL,21,0.031732324981890755,1.2061421384640546e-19,21.843567433382702
4994,Q9CWD8,NUBPL,60,0.024171953999195417,3.5776184988324856e-07,28.675678457067114
4995,Q9CWE0,MTFR1L,8,0.1132004761249982,3.5904098453249977e-57,6.12318255441398
4996,Q9CWE0,MTFR1L,21,0.10777792400515672,1.08523137966021e-149,6.431253774444395
4997,Q9CWE0,MTFR1L,60,0.10973753115401846,2.6807474370324886e-197,6.316409466029462
4998,Q9CWG8,NDUFAF7,8,0.07867219562638197,9.057045253746473e-05,8.810573736262992
4999,Q9CWG8,NDUFAF7,21,0.08180709782219382,3.807696847584516e-11,8.472946712600507
5000,Q9CWJ9,ATIC,8,0.043616962932244575,6.52118355727468e-10,15.891688324028737
5001,Q9CWJ9,ATIC,21,0.056887516478903194,7.378725232898774e-17,12.184521727486553
5002,Q9CWJ9,ATIC,60,0.056069321255644976,6.740383489454603e-10,12.362325154598876
5003,Q9CWK8,SNX2,8,0.13043571813666988,3.7490397752022956e-12,5.314090269612111
5004,Q9CWK8,SNX2,60,0.048549129201927894,0.037107578968192674,14.277231990649593
5005,Q9CWL8,CTNNBL1,8,0.1915529831164959,2.3570723254332993e-11,3.6185663584179064
5006,Q9CWL8,CTNNBL1,21,0.12741555993155207,1.5226230063575904e-09,5.440051285198649
5007,Q9CWL8,CTNNBL1,60,0.1132896219921979,4.047336808663319e-21,6.118364315909549
5008,Q9CWM4,PFDN1,8,0.2954564747876967,1.4916772586358197e-10,2.3460212914880723
5009,Q9CWM4,PFDN1,21,0.23143847236741655,1.4072151593131562e-06,2.994952280274086
5010,Q9CWM4,PFDN1,60,0.2684829766314198,1.814212594886032e-08,2.581717430492866
5011,Q9CWS0,DDAH1,8,0.06536958826324676,0.0001814360343173183,10.603511494804055
5012,Q9CWV0,MALSU1,21,0.24553376449645686,1.397074121444225e-07,2.8230218437837196
5013,Q9CWW6,PIN4,8,0.20070953648816628,7.326945446696636e-07,3.453484038118004
5014,Q9CWW6,PIN4,21,0.1912623048280408,8.888539606625927e-26,3.624065814657712
5015,Q9CWW6,PIN4,60,0.13059190011811306,9.944529492696673e-09,5.307734858999926
5016,Q9CWZ3,RBM8A,8,0.1296504172898226,7.70599696926235e-11,5.346278053316813
5017,Q9CWZ3,RBM8A,21,0.0945699341052415,5.150468878050655e-14,7.329466675831466
5018,Q9CWZ3,RBM8A,60,0.11096507009369641,2.6870591782455306e-10,6.246534877819366
5019,Q9CWZ7,NAPG,8,0.23636248801634668,4.795048772287673e-64,2.9325600114346724
5020,Q9CWZ7,NAPG,21,0.1873213149819597,4.349598860124256e-45,3.7003113106839978
