,Protein.Group,Genes,Oxygen,Kd,Kd_pvalue,Half_life
8988,Q9CPT4,MYDGF_MOUSE,21,0.5502754893801447,9.963867041721678e-10,1.2596366618850092
8989,Q9CPT4,MYDGF_MOUSE,60,0.22753987226764344,1.9702348811807507e-07,3.0462668966634205
8990,Q9CPT5,NOP16_MOUSE,60,1.5147414184645476,5.522323667373038e-08,0.4576009951999397
8991,Q9CPU0,GLO1_MOUSE,8,0.09232749275794312,4.401968938307695e-36,7.507484064114937
8992,Q9CPU0,GLO1_MOUSE,21,0.07866178069884296,4.727701040460468e-20,8.811740268297038
8993,Q9CPU0,GLO1_MOUSE,60,0.1267706262035514,9.880461814056022e-25,5.467727038336009
8994,Q9CPU4,MGST3_MOUSE,8,0.07717339086431435,1.085163359761848e-45,8.981686210712592
8995,Q9CPU4,MGST3_MOUSE,21,0.06592003797222319,4.0614845585813106e-33,10.514969376261853
8996,Q9CPV2,ANAPC16_MOUSE,8,0.3707117330023651,1.1937393503783263e-05,1.8697740558309308
8997,Q9CPV2,ANAPC16_MOUSE,60,0.27000380720649086,0.0038444379724711752,2.567175580712634
8998,Q9CPV4,GLOD4_MOUSE,8,0.10422721141136763,3.11218467890972e-152,6.650347554864608
8999,Q9CPV4,GLOD4_MOUSE,21,0.09195614238571022,2.538370530833715e-93,7.537801853980978
9000,Q9CPV4,GLOD4_MOUSE,60,0.1081610307590304,1.2653054981991275e-91,6.408474250806584
9001,Q9CPV5,PMF1_MOUSE,60,0.5536861333670221,1.3433079205843276e-06,1.251877442450737
9002,Q9CPW2,FDX2_MOUSE,8,0.183539320371659,3.894422126048058e-09,3.7765595903719866
9003,Q9CPW4,ARPC5_MOUSE,8,0.15153030362341427,3.000845223308239e-25,4.574313942395091
9004,Q9CPW4,ARPC5_MOUSE,21,0.1275364218878776,4.5953529391979724e-20,5.434895932467973
9005,Q9CPW4,ARPC5_MOUSE,60,0.18007209681402117,4.559297752261055e-31,3.8492758890669725
9006,Q9CPX6,ATG3_MOUSE,8,0.24190511030678885,1.8946083859507284e-26,2.8653680762712384
9007,Q9CPX6,ATG3_MOUSE,21,0.2529631633633644,3.070699748999003e-38,2.7401111345381404
9008,Q9CPX6,ATG3_MOUSE,60,0.17658356023426602,1.7005283377101284e-25,3.925321132048623
9009,Q9CPX8,UQCR11_MOUSE,8,0.08188649399865391,0.00044410546015177045,8.464731443641238
9010,Q9CPX8,UQCR11_MOUSE,21,0.09274636816859305,4.952524504672142e-05,7.473577610068268
9011,Q9CPX8,UQCR11_MOUSE,60,0.09928342906053932,0.002266965868041739,6.981499200005372
9012,Q9CPY7,LAP3_MOUSE,8,0.14652293040956987,6.415489503188218e-73,4.730639624954386
9013,Q9CPY7,LAP3_MOUSE,21,0.11591897703237528,9.604288822125407e-91,5.979583311594913
9014,Q9CPY7,LAP3_MOUSE,60,0.12430131664814667,1.3144463315236747e-52,5.576346246773888
9015,Q9CQ02,COMMD4_MOUSE,21,0.07693568389355207,0.0017037435597298312,9.009436785133166
9016,Q9CQ10,CHMP3_MOUSE,8,0.5442525287960818,2.3146936774636908e-05,1.273576407799569
9017,Q9CQ10,CHMP3_MOUSE,21,0.20350190543575164,7.899574054752272e-05,3.4060967590241136
9018,Q9CQ10,CHMP3_MOUSE,60,0.3084668249382956,0.5274619484107921,2.2470720496396965
9019,Q9CQ18,RNASEH2C_MOUSE,8,0.6101058249461987,0.001306837121823884,1.1361097570590635
9020,Q9CQ19,MYL9_MOUSE,8,0.17813583490620302,7.4228798148894955e-59,3.8911159055948525
9021,Q9CQ19,MYL9_MOUSE,21,0.15504510857864795,2.0565102730513958e-52,4.470616241391069
9022,Q9CQ19,MYL9_MOUSE,60,0.22784498176913048,1.2620802573796123e-32,3.042187610093136
9023,Q9CQ20,MID1IP1_MOUSE,21,0.03549979015799196,0.0011860638514799135,19.525388107227982
9024,Q9CQ20,MID1IP1_MOUSE,60,0.6815876517792258,3.511182557106699e-19,1.0169597098048129
9025,Q9CQ22,LAMTOR1_MOUSE,8,0.2564798899544688,6.268619872853057e-11,2.7025400731534748
9026,Q9CQ22,LAMTOR1_MOUSE,60,0.10385852375191519,1.103553879323456e-15,6.6739556419620625
9027,Q9CQ40,MRPL49_MOUSE,8,0.2212230218938217,1.9624547294877015e-12,3.1332506654421732
9028,Q9CQ40,MRPL49_MOUSE,21,0.23774809605773042,1.2914977775583348e-06,2.915468901974441
9029,Q9CQ40,MRPL49_MOUSE,60,0.1282343759102899,2.0175188879412878e-12,5.405314882530848
9030,Q9CQ45,NENF_MOUSE,8,0.6902183744297815,1.6294127567992115e-20,1.0042433036248612
9031,Q9CQ45,NENF_MOUSE,60,0.448354515199993,1.2703108999300664e-11,1.5459801497722403
9032,Q9CQ48,NUDCD2_MOUSE,8,0.9212525350158859,4.865281784421886e-25,0.752396497392534
9033,Q9CQ48,NUDCD2_MOUSE,21,0.3713712779014996,0.00010772009981241481,1.8664533899247633
9034,Q9CQ48,NUDCD2_MOUSE,60,0.5638233414264678,3.635158184068103e-07,1.2293694312234207
9035,Q9CQ49,NCBP2_MOUSE,8,0.5691831053410342,3.733750334352304e-05,1.2177929633815048
9036,Q9CQ54,NDUFC2_MOUSE,8,0.06672469614728634,1.1087598186929081e-28,10.388165410748526
9037,Q9CQ54,NDUFC2_MOUSE,21,0.06561442838539923,5.998331323605943e-26,10.563944510628199
9038,Q9CQ54,NDUFC2_MOUSE,60,0.16696756528747767,5.987967083455438e-18,4.15138820145406
9039,Q9CQ56,USE1_MOUSE,8,0.4554708334499635,2.0522639725828524e-20,1.5218256135298556
9040,Q9CQ56,USE1_MOUSE,21,0.36484570238241926,2.974012357216234e-05,1.899836495356087
9041,Q9CQ56,USE1_MOUSE,60,0.351022073510023,1.7008854542295864e-06,1.9746541111470965
9042,Q9CQ60,PGLS_MOUSE,8,0.09554360260961428,9.073220789326249e-120,7.2547733351871315
9043,Q9CQ60,PGLS_MOUSE,21,0.09181813070894258,8.824124060727289e-61,7.549131911181857
9044,Q9CQ60,PGLS_MOUSE,60,0.1112569652800565,6.350129608033022e-100,6.230146389622909
9045,Q9CQ62,DECR1_MOUSE,8,0.0595256696492968,9.591684313285562e-41,11.64450874124914
9046,Q9CQ62,DECR1_MOUSE,21,0.05028327654570512,6.694521728440629e-12,13.784845144884448
9047,Q9CQ62,DECR1_MOUSE,60,0.09480167012424481,1.5724707118533558e-06,7.311550309731074
9048,Q9CQ65,MTAP_MOUSE,8,0.17933578975339043,2.403959061876631e-09,3.865080035129134
9049,Q9CQ65,MTAP_MOUSE,21,0.08642850603879164,2.0335697159945316e-17,8.019890801408051
9050,Q9CQ65,MTAP_MOUSE,60,0.13298874452543255,1.6270567757269467e-07,5.212074022004088
9051,Q9CQ69,UQCRQ_MOUSE,8,0.1659067139514224,0.001417774538642003,4.17793327377275
9052,Q9CQ69,UQCRQ_MOUSE,60,0.11731543419833135,0.0006364799622221876,5.908405703789351
9053,Q9CQ71,RPA3_MOUSE,8,0.3346131360379394,4.7145189426242425e-08,2.071488252874072
9054,Q9CQ75,NDUFA2_MOUSE,8,0.11927387694909126,5.463608947528951e-62,5.811391381666883
9055,Q9CQ75,NDUFA2_MOUSE,21,0.11724113345305051,5.35572453210637e-26,5.912150114426502
9056,Q9CQ75,NDUFA2_MOUSE,60,0.3966346612941656,7.292147455431367e-11,1.7475708711344067
9057,Q9CQ80,VPS25_MOUSE,8,0.11328285360976728,1.8855201934405852e-20,6.118729873698926
9058,Q9CQ80,VPS25_MOUSE,21,0.15891551330788506,1.881169504793501e-49,4.361733893260833
9059,Q9CQ80,VPS25_MOUSE,60,0.12473519343194679,9.071322384672765e-19,5.556949578453282
9060,Q9CQ89,CUTA_MOUSE,8,0.08976319711938174,7.034644087507591e-24,7.7219529027925
9061,Q9CQ89,CUTA_MOUSE,21,0.10371800712302162,8.089687730335911e-22,6.682997483144774
9062,Q9CQ89,CUTA_MOUSE,60,0.1349107127721422,1.3961411577751745e-22,5.1378216474968745
9063,Q9CQ92,FIS1_MOUSE,8,0.1902710392661037,9.272098978436487e-29,3.642946310870483
9064,Q9CQ92,FIS1_MOUSE,21,0.19850745543404882,2.422349699469524e-62,3.49179419505598
9065,Q9CQ92,FIS1_MOUSE,60,0.16148419010174167,2.2072833074313614e-24,4.292353202646241
9066,Q9CQA3,SDHB_MOUSE,8,0.10939734521985539,1.3325083528724074e-170,6.336051200940299
9067,Q9CQA3,SDHB_MOUSE,21,0.10047125920263224,9.096161298887849e-204,6.898959822549786
9068,Q9CQA3,SDHB_MOUSE,60,0.14614414931978845,1.0588652845502676e-58,4.742900648340156
9069,Q9CQA5,MED4_MOUSE,8,0.551015139814407,1.1260998761687467e-14,1.25794579944466
9070,Q9CQA5,MED4_MOUSE,21,0.4038859238833892,0.001805886399640733,1.7161954392846637
9071,Q9CQA5,MED4_MOUSE,60,0.5388631866322884,2.5284389326354236e-07,1.2863138506303973
9072,Q9CQA6,CHCHD1_MOUSE,21,0.5254329003641353,2.270778479915821e-15,1.3191925745030064
9073,Q9CQA6,CHCHD1_MOUSE,60,0.6237773322353949,1.6965300546449864e-05,1.1112093125858769
9074,Q9CQA9,NTPCR_MOUSE,8,0.2661225240697059,4.282272421344576e-06,2.604616738034501
9075,Q9CQA9,NTPCR_MOUSE,21,0.3100192307614609,0.0011089405160871614,2.235819948515632
9076,Q9CQA9,NTPCR_MOUSE,60,0.297228021160051,2.0125934914367763e-09,2.33203847286895
9077,Q9CQB5,CISD2_MOUSE,8,0.2229014643996278,1.7710880421495076e-67,3.1096573655399578
9078,Q9CQB5,CISD2_MOUSE,21,0.18210614951297158,3.4684347810850714e-08,3.8062810202385386
9079,Q9CQB5,CISD2_MOUSE,60,0.18509207137013964,5.940521456564355e-10,3.744877754238417
9080,Q9CQC6,BZW1_MOUSE,8,0.3447043923592285,5.1980340181069764e-06,2.010845222527923
9081,Q9CQC6,BZW1_MOUSE,21,0.3334950385400263,4.993833303250411e-10,2.078433261239517
9082,Q9CQC6,BZW1_MOUSE,60,0.44087577660413535,8.611624527124344e-14,1.572205181919817
9083,Q9CQC7,NDUFB4_MOUSE,8,0.2286926511059246,3.4640553850350627e-09,3.0309114753271946
9084,Q9CQC7,NDUFB4_MOUSE,21,0.3074478817487229,2.2513871339496885e-27,2.2545192915866448
9085,Q9CQC7,NDUFB4_MOUSE,60,0.25602970366966277,2.9959524211818515e-09,2.7072920470753843
9086,Q9CQC9,SAR1B_MOUSE,8,0.22268338565000426,1.0529733970180373e-62,3.1127027215644096
9087,Q9CQC9,SAR1B_MOUSE,21,0.19107362269172845,5.890202508326991e-43,3.6276445214954913
9088,Q9CQC9,SAR1B_MOUSE,60,0.14035586529326255,4.423678217744187e-09,4.938498146206207
9089,Q9CQD1,RAB5A_MOUSE,8,0.14971018345188805,2.0319299021567086e-17,4.629926732958016
9090,Q9CQD1,RAB5A_MOUSE,21,0.1235702107668249,1.704122643213676e-34,5.6093388225087955
9091,Q9CQD1,RAB5A_MOUSE,60,0.14594159234672568,3.415235575668263e-11,4.749483470847553
9092,Q9CQE1,NIPSNAP3B_MOUSE,8,0.07393810086733774,2.6118386727050852e-36,9.374695487562137
9093,Q9CQE1,NIPSNAP3B_MOUSE,21,0.06468724094951155,1.0943964139216566e-22,10.715361644515761
9094,Q9CQE1,NIPSNAP3B_MOUSE,60,0.06049846349445326,2.3646911293370105e-22,11.457269168885517
9095,Q9CQE5,RGS10_MOUSE,8,0.3848475583431953,4.901378215787717e-07,1.8010954351484227
9096,Q9CQE5,RGS10_MOUSE,60,0.2739790284932816,1.7453535567515928e-09,2.529927872114279
9097,Q9CQE7,ERGIC3_MOUSE,8,0.15401883436045957,3.383975866091604e-07,4.500405313662686
9098,Q9CQE8,RTRAF_MOUSE,8,0.17211668993357443,1.8693251391834703e-104,4.027193300239819
9099,Q9CQE8,RTRAF_MOUSE,21,0.16455807119158766,5.148639957117134e-107,4.212173705858188
9100,Q9CQE8,RTRAF_MOUSE,60,0.19963214833100187,1.7403761789339016e-99,3.472122032222317
9101,Q9CQF3,NUDT21_MOUSE,8,0.190134979109409,2.7075802265754814e-50,3.645553194928372
9102,Q9CQF3,NUDT21_MOUSE,21,0.17462378238551968,2.4125543706520994e-26,3.9693744522706154
9103,Q9CQF3,NUDT21_MOUSE,60,0.15111433620834816,1.1066761363918297e-18,4.58690550448021
9104,Q9CQF4,MTRES1_MOUSE,8,0.23280185671890277,1.609987057952525e-05,2.977412595969489
9105,Q9CQF4,MTRES1_MOUSE,60,0.3757829840127331,0.0004824328750401974,1.8445411581926727
9106,Q9CQF9,PCYOX1_MOUSE,8,0.10264223798949022,1.462810472540599e-20,6.753040406532428
9107,Q9CQF9,PCYOX1_MOUSE,21,0.08394249551638105,2.37337346261149e-26,8.257404980587934
9108,Q9CQF9,PCYOX1_MOUSE,60,0.09062770941866602,8.766541955751776e-06,7.6482919518341275
9109,Q9CQG9,TMEM100_MOUSE,21,0.48878655734080806,5.562271591473115e-07,1.4180978796367472
9110,Q9CQH3,NDUFB5_MOUSE,8,0.05311102710103085,1.1446152186604558e-47,13.05090898056633
9111,Q9CQH3,NDUFB5_MOUSE,21,0.04952779692496556,4.593100384575909e-14,13.995114331656238
9112,Q9CQH7,BTF3L4_MOUSE,8,0.25734280024122635,1.1186659175869647e-70,2.6934780375056437
9113,Q9CQH7,BTF3L4_MOUSE,21,0.19735533556058918,7.579856181236904e-111,3.5121785716664613
9114,Q9CQH7,BTF3L4_MOUSE,60,0.23358199424500484,2.8911164732611346e-57,2.967468373580633
9115,Q9CQI3,GMFB_MOUSE,8,0.1430764896014326,4.794732471573845e-18,4.844591745931436
9116,Q9CQI3,GMFB_MOUSE,21,0.14178183634921793,1.8139742306836752e-17,4.888829192850053
9117,Q9CQI3,GMFB_MOUSE,60,0.17125825604711833,2.579445326004905e-12,4.047379650819518
9120,Q9CQI6,COTL1_MOUSE,8,0.11854412797848299,1.9634204197189416e-65,5.8471658814324305
9121,Q9CQI6,COTL1_MOUSE,21,0.11197515389830326,1.7184289822459405e-35,6.190187344502042
9122,Q9CQI6,COTL1_MOUSE,60,0.10483800365558367,1.2104728605301511e-43,6.611602247187853
9123,Q9CQI7,SNRPB2_MOUSE,8,0.6730786170398726,2.584439067744889e-14,1.0298160764760766
9124,Q9CQI7,SNRPB2_MOUSE,21,0.3316182719503501,8.592141651055021e-06,2.0901959849296943
9125,Q9CQI7,SNRPB2_MOUSE,60,0.4733993024457114,9.121731179724196e-18,1.464191385536387
9126,Q9CQI9,MED30_MOUSE,8,0.42224944541995457,9.59786840378512e-25,1.641558533891182
9127,Q9CQI9,MED30_MOUSE,21,0.2364580953884408,2.2483200119512568e-08,2.931374286091918
9128,Q9CQI9,MED30_MOUSE,60,0.27926037249976404,3.327807704464719e-09,2.482082131293193
9129,Q9CQJ2,PIH1D1_MOUSE,60,0.3324826510472414,9.935360361000023e-08,2.084761951869357
9130,Q9CQJ6,DENR_MOUSE,8,0.11011713053338171,1.1774005584615146e-07,6.294635332418325
9131,Q9CQJ6,DENR_MOUSE,21,0.16682232420474635,2.0000882679636474e-06,4.155002538564465
9132,Q9CQJ6,DENR_MOUSE,60,0.2392668921346986,7.69697195930214e-11,2.896962360215422
9133,Q9CQK7,RWDD1_MOUSE,8,0.43311748480423545,9.012622184406957e-13,1.6003675789566438
9134,Q9CQK7,RWDD1_MOUSE,21,0.18217084917911358,0.0004663088623455568,3.8049291842430333
9135,Q9CQL7,MRFAP1_MOUSE,8,1.08859062228005,2.4113725568487188e-11,0.6367381514899976
9136,Q9CQL7,MRFAP1_MOUSE,21,0.9959151143811055,1.7400331906103062e-07,0.6959902210046183
9137,Q9CQL7,MRFAP1_MOUSE,60,0.8744060244182823,5.656159261783414e-09,0.7927063185790337
9138,Q9CQM5,TXNDC17_MOUSE,8,0.1107623563992986,8.17395538772422e-29,6.2579670846036155
9139,Q9CQM5,TXNDC17_MOUSE,21,0.10888118967578107,6.0169795020867735e-21,6.366087499814719
9140,Q9CQM5,TXNDC17_MOUSE,60,0.15756031613328594,7.714467586327715e-25,4.3992497449268075
9141,Q9CQM6,ANKRD61_MOUSE,8,0.4735288538177645,9.651704359061187e-08,1.4637908017041343
9142,Q9CQM6,ANKRD61_MOUSE,21,0.22826796469655683,8.922335936433023e-09,3.036550404614882
9143,Q9CQM6,ANKRD61_MOUSE,60,0.17457045091019496,0.0007107599031640007,3.9705871007718483
9144,Q9CQM9,GLRX3_MOUSE,8,0.09727709682031573,8.940041231396686e-24,7.125492055342525
9145,Q9CQM9,GLRX3_MOUSE,21,0.15413340301490758,1.7828906751298755e-45,4.497060124552658
9146,Q9CQM9,GLRX3_MOUSE,60,0.21628180935366084,5.695394662216046e-20,3.2048334653355948
9147,Q9CQN1,TRAP1_MOUSE,8,0.1796150611310395,3.619599118037027e-05,3.8590704821476782
9148,Q9CQN1,TRAP1_MOUSE,21,0.24674364299754903,4.8511840561015305e-14,2.8091794874197853
9149,Q9CQN1,TRAP1_MOUSE,60,0.1507863146171539,1.1086308921099995e-27,4.59688389042364
9150,Q9CQN6,TMEM14C_MOUSE,21,0.12000799854738826,6.450300442830462e-07,5.775841518482105
9151,Q9CQN7,MRPL41_MOUSE,8,0.5320894702245841,3.1210636040447895e-19,1.3026891516334311
9152,Q9CQN7,MRPL41_MOUSE,21,0.21224427563609438,7.089351237588482e-06,3.2657991763621834
9153,Q9CQN7,MRPL41_MOUSE,60,0.1830083035094714,9.501063272335772e-17,3.787517655034009
9154,Q9CQP3,CHCHD5_MOUSE,8,0.8481713818584785,2.297111048902273e-19,0.8172253808436091
9155,Q9CQP3,CHCHD5_MOUSE,21,0.43004176502018826,3.743862095141745e-15,1.6118136351882137
9156,Q9CQP3,CHCHD5_MOUSE,60,0.5475516568064781,2.1235935469541092e-08,1.2659028092484161
9157,Q9CQQ7,ATP5PB_MOUSE,21,0.06133189838613791,0.11509712077246023,11.301577136842853
9158,Q9CQR2,RPS21_MOUSE,8,0.18051548542101317,7.781368629946825e-52,3.839821159626998
9159,Q9CQR2,RPS21_MOUSE,21,0.14355835998626282,2.1599469842212784e-11,4.828330308498042
9160,Q9CQR2,RPS21_MOUSE,60,0.20622111071577218,1.1758877258361502e-27,3.361184401316155
9161,Q9CQR4,ACOT13_MOUSE,8,0.0963756744961388,1.961644910973846e-47,7.192138308590676
9162,Q9CQR4,ACOT13_MOUSE,21,0.07776493498513565,1.6673849623641533e-19,8.913364110603792
9163,Q9CQR4,ACOT13_MOUSE,60,0.10519664202210613,6.236799667075879e-26,6.589061848706983
9164,Q9CQS2,NOP10_MOUSE,21,0.7027789072684305,8.034690781610416e-11,0.9862947982518117
9165,Q9CQS8,SEC61B_MOUSE,8,0.1763465948327164,0.00016332774212843632,3.930595774857289
9166,Q9CQT1,MRI1_MOUSE,8,0.06294699806554813,2.8184886017123556e-25,11.011600264688644
9167,Q9CQT2,RBM7_MOUSE,8,0.7735658951998486,1.0192365472393239e-41,0.896041545860644
9168,Q9CQT2,RBM7_MOUSE,21,0.5221687552607995,1.0803889061211925e-51,1.3274390196206776
9169,Q9CQT2,RBM7_MOUSE,60,0.7917899156922467,1.2539518059269572e-34,0.875418045649066
9170,Q9CQT5,POMP_MOUSE,60,0.8220867906552662,5.565497393800532e-20,0.8431557208302226
9171,Q9CQU0,TXNDC12_MOUSE,8,0.44804369563651086,1.2721114246629902e-45,1.5470526364068788
9172,Q9CQU0,TXNDC12_MOUSE,21,0.39402023257328983,1.7167914397844768e-19,1.75916646724738
9173,Q9CQU0,TXNDC12_MOUSE,60,0.38368573920061133,1.2170303375161697e-29,1.8065492400214829
9174,Q9CQV4,RETREG3_MOUSE,8,0.2994830681415183,2.0921579024684417e-12,2.314478694442933
9175,Q9CQV4,RETREG3_MOUSE,21,0.25637407217921193,1.8632905169693647e-74,2.7036555400010105
9177,Q9CQV6,MAP1LC3B_MOUSE,8,0.9608826628289895,5.638380904501719e-40,0.7213650608693585
9178,Q9CQV6,MAP1LC3B_MOUSE,60,0.4607573155529115,2.6396925384427157e-13,1.5043650033600977
9179,Q9CQV8,YWHAB_MOUSE,8,0.1528946451154999,2.4472948285289676e-18,4.533495467001653
9180,Q9CQV8,YWHAB_MOUSE,21,0.13843303692541029,1.2659376395854655e-139,5.007093653037627
9181,Q9CQV8,YWHAB_MOUSE,60,0.19759100136892088,1.3781056069358282e-22,3.5079896136857704
9182,Q9CQW0,EMC6_MOUSE,8,0.16211303827968068,8.827646721200592e-09,4.275702854721122
9183,Q9CQW1,YKT6_MOUSE,8,0.1514236375132411,1.8133641836181095e-12,4.57753618882213
9184,Q9CQW1,YKT6_MOUSE,21,0.12447388130118953,6.423201077524703e-09,5.568615466265864
9185,Q9CQW1,YKT6_MOUSE,60,0.1637198556128405,7.268117735787112e-10,4.233739261284701
9186,Q9CQW3,PROZ_MOUSE,21,0.5959328465594096,2.0662896638621964e-06,1.163129679059978
9187,Q9CQW3,PROZ_MOUSE,60,0.5364161534860604,0.00896731301759654,1.2921817809835172
9188,Q9CQW9,IFITM3_MOUSE,8,1.2054844121132677,1.9049189385115936e-39,0.5749947270946685
9189,Q9CQW9,IFITM3_MOUSE,21,1.0741480482216843,1.0081674851995038e-18,0.6452994833510068
9190,Q9CQW9,IFITM3_MOUSE,60,1.02486777794373,1.487664932893231e-17,0.6763283961865393
9191,Q9CQX8,MRPS36_MOUSE,8,0.09689800773924126,1.697574782807598e-16,7.15336875062745
9192,Q9CQX8,MRPS36_MOUSE,21,0.5532600611768476,2.894760338167995e-16,1.2528415282417853
9193,Q9CQX8,MRPS36_MOUSE,60,0.21498254115954085,5.1273827540315125e-08,3.224202192519221
9194,Q9CQY5,MAGT1_MOUSE,8,0.3087716802744039,4.1694247001203005e-72,2.2448534786090124
9195,Q9CQY6,UQCC2_MOUSE,8,0.584909958630071,2.2774320860414207e-13,1.1850493744086334
9196,Q9CQZ1,HSBP1_MOUSE,8,0.28793982204568985,4.032913641313284e-17,2.4072640443945184
9197,Q9CQZ1,HSBP1_MOUSE,21,0.15908656417408004,2.0041998189771934e-09,4.357044129769946
9198,Q9CQZ1,HSBP1_MOUSE,60,0.27484167607446996,3.1593116224777187e-09,2.5219871689769966
9199,Q9CQZ5,NDUFA6_MOUSE,8,0.13169036267167286,8.245170271018858e-27,5.263461702874056
9201,Q9CR00,PSMD9_MOUSE,8,0.18256741491737227,2.165511288144639e-47,3.7966642671347186
9202,Q9CR00,PSMD9_MOUSE,21,0.19111692674608877,1.5906714311772817e-35,3.6268225549735646
9203,Q9CR00,PSMD9_MOUSE,60,0.2741848149346023,4.454833610591835e-45,2.5280290621684234
9204,Q9CR02,TMA16_MOUSE,8,0.5647776649670323,0.00024763268946062365,1.227292124946914
9205,Q9CR02,TMA16_MOUSE,21,0.16459854880560248,2.0993882570238345e-05,4.211137859900454
9206,Q9CR09,UFC1_MOUSE,8,0.15374770930664997,1.113617090594828e-19,4.508341514067455
9207,Q9CR09,UFC1_MOUSE,21,0.12765969283933204,0.0008157352673659716,5.42964787979175
9208,Q9CR09,UFC1_MOUSE,60,0.23717941044534602,3.149403773517442e-20,2.9224593283980242
9209,Q9CR16,PPID_MOUSE,8,0.14198758773097028,5.29362190943812e-94,4.881744887963586
9210,Q9CR16,PPID_MOUSE,21,0.10794012533860858,4.437072215282237e-41,6.421589546848681
9211,Q9CR16,PPID_MOUSE,60,0.14473075524488177,6.712209665180028e-62,4.789218292871843
9212,Q9CR21,NDUFAB1_MOUSE,8,0.16516331350614744,8.983592947115126e-14,4.196738160827381
9213,Q9CR21,NDUFAB1_MOUSE,21,0.10662064767587705,4.751992116876499e-13,6.501059557123381
9214,Q9CR21,NDUFAB1_MOUSE,60,0.35311591266254116,1.4438848658077004e-32,1.9629451851476274
9215,Q9CR26,VTA1_MOUSE,8,0.16136912335370127,9.353417660467037e-27,4.295413931453615
9216,Q9CR26,VTA1_MOUSE,21,0.12528960815532922,3.0486099330191225e-12,5.532359712551804
9217,Q9CR26,VTA1_MOUSE,60,0.10718761230455195,0.00026041529585766444,6.466672460158059
9218,Q9CR27,WASHC3_MOUSE,8,0.3028300877910912,2.336567149808461e-16,2.288897994304041
9219,Q9CR27,WASHC3_MOUSE,21,0.15375963868873457,5.223225739145306e-08,4.507991736135172
9220,Q9CR27,WASHC3_MOUSE,60,0.5550837594229178,1.6061430583031827e-07,1.2487253838601988
9221,Q9CR29,CCDC43_MOUSE,8,0.10096809840816966,1.8216137687690703e-15,6.865011736260059
9222,Q9CR29,CCDC43_MOUSE,21,0.14290412520397938,1.8582349930457438e-95,4.850435070160197
9223,Q9CR29,CCDC43_MOUSE,60,0.17613683550160966,2.509860094961022e-21,3.935276676147681
9224,Q9CR33,MANSC1_MOUSE,8,0.5330133044969485,1.0280006581528811e-05,1.3004312926374872
9225,Q9CR33,MANSC1_MOUSE,60,0.4827666838720956,5.756398442137687e-06,1.4357808931645084
9226,Q9CR41,HYPK_MOUSE,8,0.912581189554229,9.509876033704306e-101,0.7595457680850608
9227,Q9CR41,HYPK_MOUSE,21,0.6875705927139807,4.455963833748707e-09,1.0081105677076045
9228,Q9CR41,HYPK_MOUSE,60,0.5341751543621568,1.067919183225706e-21,1.2976028085537084
9229,Q9CR50,RCHY1_MOUSE,8,0.5488466451014038,2.7321280600844855e-09,1.262915947007166
9230,Q9CR50,RCHY1_MOUSE,21,0.2851086075711483,1.6482820432564024e-23,2.4311689024926113
9232,Q9CR51,ATP6V1G1_MOUSE,8,0.4401984044489365,7.400085198290095e-20,1.5746244728616483
9233,Q9CR51,ATP6V1G1_MOUSE,60,0.44492165650310117,8.819165112327774e-21,1.557908387754809
9234,Q9CR56,NKIRAS2_MOUSE,8,0.6950321534222275,1.6020933853509899e-24,0.9972879343020307
9235,Q9CR56,NKIRAS2_MOUSE,21,0.23425307672921072,0.011680006578502718,2.9589672427705267
9236,Q9CR56,NKIRAS2_MOUSE,60,0.4660259894243128,4.3375685699975916e-05,1.4873573497825687
9237,Q9CR57,RPL14_MOUSE,8,0.17203661280876492,3.899812914667287e-70,4.0290678201764205
9238,Q9CR57,RPL14_MOUSE,21,0.12944214514035457,6.478549228399933e-44,5.3548802038807635
9239,Q9CR57,RPL14_MOUSE,60,0.11350530528581752,1.371301220011212e-48,6.106738172409937
9240,Q9CR59,GADD45GIP1_MOUSE,8,0.59930101198751,3.5485187082310522e-09,1.1565927083306697
9241,Q9CR59,GADD45GIP1_MOUSE,21,0.21279858285098283,0.00018867962362677053,3.2572922773895434
9242,Q9CR59,GADD45GIP1_MOUSE,60,0.2859689870114833,9.712566832948343e-08,2.4238543759715854
9243,Q9CR61,NDUFB7_MOUSE,8,0.0962495894457084,7.797077686876979e-13,7.201559866922128
9244,Q9CR61,NDUFB7_MOUSE,21,0.17323921182618557,0.0018528075211977813,4.0010986730613505
9245,Q9CR62,SLC25A11_MOUSE,8,0.06780900035241418,1.0981372834776014e-39,10.222052779978306
9246,Q9CR62,SLC25A11_MOUSE,21,0.04649622366183718,5.285139341271632e-26,14.907601649569262
9247,Q9CR68,UQCRFS1_MOUSE,8,0.06122436126193433,3.0479744392181137e-34,11.32142771721986
9248,Q9CR68,UQCRFS1_MOUSE,21,0.06335254617152594,1.5860669452003983e-27,10.941110064988724
9249,Q9CR68,UQCRFS1_MOUSE,60,0.07522008862129162,1.5363865499636812e-26,9.214921083777408
9250,Q9CR70,LAGE3_MOUSE,21,0.9206964893623988,2.5372292288271324e-09,0.7528508999094413
9251,Q9CR70,LAGE3_MOUSE,60,1.5277725863396392,7.577032957629191e-12,0.4536978780465247
9252,Q9CR80,FAM32A_MOUSE,8,1.1607197654147337,5.083608257505248e-35,0.5971701363354304
9253,Q9CR80,FAM32A_MOUSE,60,0.97707288428447,7.382533935116227e-15,0.7094119504376082
